"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.00478905350062948,0,1,FALSE,TRUE
"kabwe","beta1",0.0905442803768903,0,1,FALSE,TRUE
"kabwe","beta10",0.0521923666463961,0,1,FALSE,TRUE
"kabwe","beta11",0.0290788960201126,0,1,FALSE,TRUE
"kabwe","beta12",0.0325669486288377,0,1,FALSE,TRUE
"kabwe","beta13",0.0384758193207972,0,1,FALSE,TRUE
"kabwe","beta14",0.0444705644934155,0,1,FALSE,TRUE
"kabwe","beta15",0.0406983971807351,0,1,FALSE,TRUE
"kabwe","beta16",0.0600014229180355,0,1,FALSE,TRUE
"kabwe","beta17",0.0476001411017153,0,1,FALSE,TRUE
"kabwe","beta18",0.0553024519004903,0,1,FALSE,TRUE
"kabwe","beta19",0.0618318911657304,0,1,FALSE,TRUE
"kabwe","beta2",0.0651106840240549,0,1,FALSE,TRUE
"kabwe","beta20",0.0408874500752016,0,1,FALSE,TRUE
"kabwe","beta21",0.0668486272497118,0,1,FALSE,TRUE
"kabwe","beta22",0.0740902926610671,0,1,FALSE,TRUE
"kabwe","beta23",0.0589055816260324,0,1,FALSE,TRUE
"kabwe","beta24",0.0598599101045516,0,1,FALSE,TRUE
"kabwe","beta25",0.0602729431636978,0,1,FALSE,TRUE
"kabwe","beta26",0.0477018971680397,0,1,FALSE,TRUE
"kabwe","beta27",0.0523394265776369,0,1,FALSE,TRUE
"kabwe","beta28",0.0734030414493368,0,1,FALSE,TRUE
"kabwe","beta29",0.0627248424789939,0,1,FALSE,TRUE
"kabwe","beta3",0.0618197578579808,0,1,FALSE,TRUE
"kabwe","beta30",0.0738350562306886,0,1,FALSE,TRUE
"kabwe","beta31",0.0853379079462674,0,1,FALSE,TRUE
"kabwe","beta32",0.107076219632911,0,1,FALSE,TRUE
"kabwe","beta33",0.0902910602680964,0,1,FALSE,TRUE
"kabwe","beta34",0.11555873513603,0,1,FALSE,TRUE
"kabwe","beta35",0.0896868882152259,0,1,FALSE,TRUE
"kabwe","beta36",0.0870778664896903,0,1,FALSE,TRUE
"kabwe","beta37",0.0869096312588294,0,1,FALSE,TRUE
"kabwe","beta38",0.0729090751476715,0,1,FALSE,TRUE
"kabwe","beta39",0.0812656290726218,0,1,FALSE,TRUE
"kabwe","beta4",0.0573195771833249,0,1,FALSE,TRUE
"kabwe","beta40",0.0686475730033884,0,1,FALSE,TRUE
"kabwe","beta41",0.0692247361367898,0,1,FALSE,TRUE
"kabwe","beta42",0.0352972448691221,0,1,FALSE,TRUE
"kabwe","beta5",0.0668506972100725,0,1,FALSE,TRUE
"kabwe","beta6",0.0665448392485274,0,1,FALSE,TRUE
"kabwe","beta7",0.0475136703614091,0,1,FALSE,TRUE
"kabwe","beta8",0.037304980008624,0,1,FALSE,TRUE
"kabwe","beta9",0.0476560853909596,0,1,FALSE,TRUE
"kabwe","mu_D_1",1.26843744662199,0,3,FALSE,TRUE
"kabwe","mu_D_2",1.57842246846011,0,3,FALSE,TRUE
"kabwe","p_G_D",0.268557091259987,0,1,FALSE,TRUE
"kabwe","start_date",64.1364476671996,44,65,FALSE,TRUE
