"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","alpha_D",0.000828982335151232,6.76408641261019e-06,1.95614251985365e-05,3.93716105894777e-05,5.94117763731534e-05,-0.000112310278425707,1.96165547868526e-05,-9.71627017645278e-05,-6.32640493674599e-06,-1.95041908908073e-07,7.78644903301858e-05,-8.47618285180087e-05,0.000114494496424228,-3.29711878489235e-05,2.73936674420711e-05,0.000148074655555788,-3.6820406233339e-05,0.000175303693226087,-3.05768200906262e-05,2.62521492998556e-05,5.72753568201567e-06,2.03661923281122e-05,0.000173776492157973,5.66857413610206e-05,3.55290627634099e-05,6.08864785567265e-06,-0.000126984080716031,0.000293173463340521,5.87611662895732e-05,6.74714114761425e-05,5.91766617186011e-05,-8.09062184117459e-05,-3.08601687934154e-05,-0.000115859912146707,8.08991695763923e-05,2.87956146506857e-05,0.000229459324622848,0.000144927771099309,2.2093906085314e-05,-3.2379459643831e-05,6.00831035602351e-06,1.27308138051102e-05,3.87454015025073e-06,-0.00196269297112875,0.000879565500672748,0.000158515730090068,0.00370577685514839
"kabwe","beta1",6.76408641261019e-06,0.000165847838622328,1.09664829189479e-05,-2.15494560727051e-05,-6.97582075144676e-06,-1.01873472674359e-05,2.96535447310578e-05,5.07096959755467e-06,4.0325046457111e-06,2.88248902640318e-06,-8.71794918828049e-05,8.23388496051374e-05,-5.5833328378122e-05,-2.78630096451031e-05,2.24429594485794e-06,3.35276687199688e-05,2.26787493927173e-05,-1.83644895752998e-05,1.72208645956448e-05,-3.55780938917788e-06,3.62482534141788e-05,-2.21543486731307e-05,4.96709436128399e-05,2.07397380669802e-05,1.79577182233775e-05,7.09882182852686e-05,1.57215214246778e-05,1.62152477190225e-05,-9.05885057640851e-06,1.04194616408915e-05,-2.91070433734966e-05,0.000129966569036822,-3.97346543873658e-05,-2.9462309030838e-05,-6.35915618055433e-06,-7.53860750636705e-05,9.47123224485013e-05,-7.11293156679142e-06,-4.76100313854139e-05,2.78049607167151e-05,-1.47645624015633e-05,1.3235021883372e-05,-1.34352581545299e-05,-0.000172963496129683,0.00152511859233876,-4.15227493568038e-05,-0.00202785614288651
"kabwe","beta10",1.95614251985365e-05,1.09664829189479e-05,6.02067681460512e-05,-2.07031735228974e-05,-4.12254933595295e-05,2.08042935614561e-05,4.02883584912709e-06,-4.45083134751773e-06,2.28906160931209e-05,-4.28935083283739e-06,-2.9056718542379e-05,-7.50590332300245e-06,2.12612501907658e-05,-4.51815988602304e-07,4.26898608819144e-05,-3.19801494241811e-06,1.45325348661801e-05,5.8652536362294e-06,-5.24410160464848e-05,4.0612180972565e-05,3.26256204690741e-06,-4.21602980508493e-05,8.43553591772887e-06,1.14461590942355e-05,1.68410680963003e-05,1.83803041870418e-06,-3.68174122212949e-05,4.3715701801626e-05,-4.66862878503705e-05,1.65924434951007e-05,-1.85373004350826e-05,3.02607429691773e-05,-4.74167548731162e-05,-3.91577443922328e-05,5.7366912331162e-06,-6.13684196765775e-05,-4.19175828628711e-05,2.03223911561703e-06,-8.3453456980516e-07,-3.07772378116411e-05,-1.66753402150762e-05,1.80319318831366e-06,-1.2740415739982e-05,0.000913923060233908,-0.000203534733546859,-3.93355700330321e-05,-0.000622033465737536
"kabwe","beta11",3.93716105894777e-05,-2.15494560727051e-05,-2.07031735228974e-05,5.19407816026673e-05,1.9012787848425e-05,-2.98957046002734e-05,-1.56495834630494e-05,-5.95103851891698e-06,-2.84737155375099e-05,-6.44264613980896e-06,6.14001371735891e-05,-1.73726654516664e-05,5.65957960807683e-06,9.64698020841783e-06,-2.24376598263212e-05,-1.99065789608647e-05,3.00128197288831e-05,-6.88791121922578e-06,4.36719929483279e-05,-4.67401462213637e-05,-1.7882586361714e-05,3.36029513602581e-05,-1.54878334242557e-05,8.64876876792478e-06,2.31438428299593e-05,-2.15765925448257e-05,-1.07235122604978e-05,3.06845955192641e-06,4.32274198374942e-05,-1.43152065717257e-06,2.85536893183733e-05,-2.69800063672605e-05,2.98828101519045e-05,2.89575178756082e-05,-4.40369491980933e-06,5.25352794619878e-05,1.52331250272593e-05,1.58946437833822e-06,-2.63077039065138e-06,9.65985725688392e-06,2.2833032590402e-05,-8.77718842619195e-06,-2.96563327492036e-06,-0.00058643192027371,-0.000617713591134379,3.29068394666799e-05,0.00265434157306801
"kabwe","beta12",5.94117763731534e-05,-6.97582075144676e-06,-4.12254933595295e-05,1.9012787848425e-05,8.26413531651091e-05,9.51324447795692e-07,-3.53432973596986e-06,-3.12557991143117e-05,-3.35210147506566e-05,-1.34257884878745e-05,7.19577216206023e-05,-3.70085611381143e-05,3.02323925614957e-07,-7.14159824749049e-06,-3.26400172954378e-05,3.86749385426223e-05,-3.56524566366892e-05,1.19643610952888e-05,7.16737565165376e-05,-3.71461725750727e-05,8.3634823129282e-06,5.64126078144858e-05,-2.3723611523058e-06,1.14808259640743e-05,6.3755624219147e-06,-2.60165750255426e-05,4.41991543943183e-05,-4.96165361936411e-05,9.31379192538921e-05,5.92161273762607e-07,1.9054136265998e-05,-6.66627828480682e-05,3.42548322391571e-05,5.39880346107599e-05,2.87704538198635e-06,6.96565481428144e-05,9.6763410589865e-05,-9.829702311679e-06,1.3266274842321e-05,3.69532960843718e-05,1.20363108541639e-05,-1.4544820486739e-05,2.81998109677159e-07,-0.0018086556001177,0.000572275506119188,9.0798380814126e-05,0.000769915644387776
"kabwe","beta13",-0.000112310278425707,-1.01873472674359e-05,2.08042935614561e-05,-2.98957046002734e-05,9.51324447795692e-07,0.000116895734266683,1.28012289139713e-05,-2.79302496568708e-05,2.330132352883e-05,-1.2026356262305e-05,-4.89765773679017e-06,-5.48798330574179e-05,9.97304925598786e-06,-2.58146355778165e-05,5.86315310933135e-05,8.91126520983975e-07,-4.19938417918283e-05,5.21053927995268e-06,-2.47616313889745e-05,7.63911887588821e-05,9.10416815056975e-06,1.31037110618587e-07,-4.36354140307542e-05,-2.21651535745941e-07,6.51015774015184e-06,2.46845940650534e-06,-1.01575620090874e-05,-4.03503874038908e-05,1.38624780320264e-05,2.89045256896214e-05,-5.7453555167944e-05,1.11032113628214e-05,3.54751560729981e-05,1.90432493605781e-05,-1.62745596536026e-05,3.36110164120001e-06,-3.95008733887112e-05,-5.95881951290938e-06,2.90489375289529e-05,2.00373158972639e-05,-1.3612736438519e-05,-2.48790037083024e-05,-8.11140180904545e-06,-0.000751396882782834,7.12039080955874e-05,-7.13765800876623e-06,-0.00209262800744052
"kabwe","beta14",1.96165547868526e-05,2.96535447310578e-05,4.02883584912709e-06,-1.56495834630494e-05,-3.53432973596986e-06,1.28012289139713e-05,0.000102559756088406,-5.58675341847532e-05,-3.78676858659561e-06,-1.36339429275497e-05,-1.07795474954418e-05,-9.26727961469192e-06,1.61412960161166e-05,-4.07239963414904e-05,2.63466499932949e-05,4.0824737015912e-05,-2.1917479101448e-05,9.81764266301002e-07,4.31596823580543e-06,3.24965638494374e-05,9.34844516857133e-06,-1.84349815983482e-05,-8.0083933969877e-06,3.03915208079725e-06,6.77848963358569e-05,1.36883591614009e-05,-9.95465979551837e-06,2.00690007459466e-05,6.80052458307683e-06,-1.37237068589709e-06,-3.77663265303256e-05,5.24232038740055e-05,3.90226389099362e-05,3.08381940834228e-06,-1.79921073084103e-06,-3.38388551407165e-06,4.27109158367607e-05,-3.18663748129665e-05,-1.72666595286191e-06,1.31038106471302e-05,-2.47706929276012e-05,1.74971494636277e-06,3.60550241103988e-06,-0.00217208243415822,2.6800909494644e-05,0.000164599333669322,0.000539759065669358
"kabwe","beta15",-9.71627017645278e-05,5.07096959755467e-06,-4.45083134751773e-06,-5.95103851891698e-06,-3.12557991143117e-05,-2.79302496568708e-05,-5.58675341847532e-05,0.000124041530688409,9.98067198621937e-08,-4.63769705019972e-06,-8.30878145706378e-05,3.96060766455027e-05,-3.83585710462813e-05,6.29290991582307e-05,-1.47034296134795e-05,-4.63115401168094e-05,1.53151922016135e-05,-2.90326148045456e-05,1.24424190750286e-05,-7.85587735570438e-05,1.26434448066427e-07,8.58522764355935e-06,-9.21984317514849e-06,-9.50585333708298e-06,-9.98416774491666e-06,-5.15873773864055e-05,4.87055175828153e-05,-2.76452340323595e-05,-8.08222853064085e-05,-9.58967291417422e-07,2.5872767062234e-05,1.25801867521966e-07,-9.61823684230734e-05,2.59498451050154e-05,-1.0573876659479e-05,-9.95460941336434e-06,-3.33602018003651e-05,2.10522399875229e-05,1.2789291318808e-07,-1.83242477047486e-05,7.30956551025891e-06,8.36946688867074e-06,8.66993384183809e-06,0.0034819321236428,0.000608865499183707,-0.000236950843533853,-0.00117924232813012
"kabwe","beta16",-6.32640493674599e-06,4.0325046457111e-06,2.28906160931209e-05,-2.84737155375099e-05,-3.35210147506566e-05,2.330132352883e-05,-3.78676858659561e-06,9.98067198621937e-08,0.000120404654452399,1.83517917040314e-05,-0.000123282309011268,-1.97873404881623e-06,2.68699889151693e-05,-5.08209212488802e-05,4.75401425507753e-05,4.33004704336067e-05,-3.36394819751595e-05,3.48608257491126e-05,-4.62905527611335e-05,3.13551960879639e-05,1.54526568018448e-05,-3.2442264326569e-05,1.10677708564574e-05,-1.53501213970675e-05,-8.47747871337904e-06,2.65825151813896e-05,-1.53807492516812e-05,7.03892331673712e-05,-8.30983899334483e-05,-1.80801962274782e-05,-3.07207573199361e-05,6.17052484904865e-05,-2.99791092208809e-05,-4.30252210575941e-05,7.2178142471623e-06,-7.6155880523583e-05,-3.48779056383097e-05,6.35031409810272e-05,1.79056641760579e-05,-1.37874950354267e-05,-3.34425945595201e-05,-6.17952391347097e-06,2.22299600258551e-05,0.000449957791967914,-1.8623063714532e-06,1.29194257096686e-05,-0.00193358205612978
"kabwe","beta17",-1.95041908908073e-07,2.88248902640318e-06,-4.28935083283739e-06,-6.44264613980896e-06,-1.34257884878745e-05,-1.2026356262305e-05,-1.36339429275497e-05,-4.63769705019972e-06,1.83517917040314e-05,7.88071176212628e-05,-5.95221093000296e-05,3.50501863374727e-05,6.7707028583095e-06,-3.38192104507323e-06,-1.99632161146559e-05,-1.47518696586708e-06,-1.83490309062627e-07,1.98417231492351e-05,-2.43880503331052e-05,8.06301800573147e-07,1.66108210387328e-06,-2.90421215049342e-05,1.52597811468208e-05,-1.56008635144765e-05,-5.683940704186e-05,7.07495093712784e-05,-8.14720463363535e-06,-7.60976764547829e-06,-1.32179216924817e-05,-3.02366257731462e-05,5.80962608883638e-06,1.03930772279083e-05,3.09262538772462e-05,-6.90974098185302e-05,-1.60286234786697e-06,-1.24002569981185e-05,-1.22251959938403e-05,2.62805845137277e-05,-1.00300108012321e-05,3.33419759805354e-06,6.42638037155967e-06,4.76784871514118e-06,-3.19176737681779e-06,0.00139340985630201,0.000520818036082129,-6.53125274719053e-05,-0.0013760287354635
