"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",2.63282623924863e-05,-2.22841964776757e-05,1.87273871619169e-05,2.20536752340384e-06,-3.00250181726154e-05,6.29797600023205e-07,6.34918461574936e-07,5.30172742402802e-05,-5.50868693866999e-05,-4.64544610096397e-05,0.000159617497228886,-3.74784861767037e-05,4.51894073840302e-05,8.3765829858504e-06,-9.13539189513571e-05,4.41478965388397e-05,2.27240312531596e-05,1.15897505669498e-05,-5.61275463180491e-06,-4.60697762632326e-05,-3.52322214077367e-05,8.77041846316032e-05,-6.31729875278823e-06,7.54803540423165e-06,3.59774786485654e-05,2.02636826207265e-05,-6.02139863698632e-05,8.12055592724617e-05,-8.31643259364159e-05,6.07130377582882e-05,-3.30665341255346e-05,-1.63056768958177e-05,0.000116506551588176,-4.01700860788099e-05,2.24878264935594e-05,8.8114806226695e-05,3.61265637652561e-05,6.83254705631501e-05,-2.54963257774132e-05,2.28284940270313e-06,1.36050470910513e-05,2.25320847531292e-05,2.03626210167006e-05,-0.000115279527247795,0.000158767589732478,2.82303727626156e-05,0.00797448765861655
"kabwe","beta19",4.9976015735673e-05,6.07192908610508e-05,-6.72630948543148e-06,1.60741873217032e-05,3.68761898452914e-05,-2.73736835657288e-05,-2.83679967719379e-05,-4.08079169601519e-05,3.5982483010972e-05,-4.21069932638975e-05,-3.74784861767037e-05,0.000166316803755331,-1.14252433632287e-06,-2.79397083561001e-05,-8.12440355994194e-05,2.58055496233908e-05,4.57465721994971e-07,2.41616788704765e-05,-7.16785147063018e-05,3.54384033341586e-05,-1.12936018650007e-05,-1.93773899300673e-05,1.93465266135456e-05,2.00296255773808e-06,2.12577298634762e-05,-3.93604159397145e-05,3.89890967045083e-05,-5.35622131475461e-05,5.84688791433016e-05,-2.97021455963017e-05,-1.932632332737e-05,5.81544724887514e-05,-3.7125214738726e-06,-3.81856192875011e-06,2.00343726818328e-05,4.54949568687053e-05,-5.04348274688588e-05,3.73286357351817e-06,1.74066444426753e-05,1.53603269331922e-06,6.07639151339487e-06,-3.16699302348281e-06,-3.18989160475116e-05,0.00290820564513183,0.000138100212639673,-0.000196166868486709,0.00435295582451927
"kabwe","beta2",1.35469971152477e-05,-1.75209917015156e-06,2.19755975190563e-05,-6.03322951901559e-06,-1.30577178935461e-05,-1.50786895407978e-05,-9.07416610522093e-06,5.00744888820095e-05,-2.01167765580536e-05,-2.2847024779568e-05,4.51894073840302e-05,-1.14252433632287e-06,6.62115074043393e-05,3.83368589106666e-05,-6.72673049215469e-05,2.37260006094016e-05,1.71015047625569e-05,7.44094195112866e-06,2.10914446242457e-05,-3.16974638451004e-05,-1.10602520186553e-05,2.19615129106931e-05,-1.31755197584282e-05,-9.37689293056058e-06,2.08171734059629e-05,4.75219686168951e-06,3.57543736462997e-06,2.99310532023193e-05,-6.6291685212433e-05,5.85779828177269e-05,-1.89191287496495e-05,-3.69267097936469e-05,2.04328901814597e-05,-2.57718349912793e-05,1.5430017969585e-05,5.46773380609223e-05,3.35861271511855e-05,-4.14272867753707e-07,-1.50891992199947e-05,-1.51458153790188e-05,1.90585314577302e-06,1.11182482921634e-05,-4.73015511377259e-06,7.94556773587902e-05,0.00103418021800625,-3.90910892889827e-05,0.00486410651360764
"kabwe","beta20",1.25632736791827e-05,1.00125556971322e-05,2.0959325342697e-05,-3.66021974463249e-05,-3.19389245929541e-05,-5.8593414683587e-05,1.77678687026534e-05,6.60501747564816e-05,-2.89731132181471e-05,9.76822015709383e-06,8.3765829858504e-06,-2.79397083561001e-05,3.83368589106666e-05,0.000321271140230125,-0.000103946821235679,1.96509659671431e-05,-2.24812037315629e-05,-3.20831335638913e-05,7.8017781120244e-05,-2.50593576062743e-05,9.95022934885939e-06,2.25952108897179e-05,-8.50353805423506e-06,1.53747603696503e-05,-6.00915858849674e-05,-4.6365545317371e-05,5.13093215263814e-05,1.19890603856052e-05,-2.40707666729211e-05,2.83691487246054e-05,5.43050369804926e-05,-9.96215215395357e-05,0.000110530865913412,9.23349769976584e-05,2.83433561996861e-05,1.58799389867721e-05,2.34855879610749e-05,9.37416621375122e-06,-1.87509883633751e-05,-1.10722231243457e-05,3.89779571410676e-05,4.38644466703041e-05,1.73715086647821e-06,-0.00123756183331395,-0.000399203168260688,-4.69319532746721e-05,0.00495436708339268
"kabwe","beta21",-0.00010744531371555,-3.69524054300686e-05,-5.82115018184626e-06,-7.09302822026672e-06,8.12682919226857e-06,7.99729071071633e-05,-1.59494944908974e-07,-8.95445542463537e-05,1.12354195870079e-05,5.65369489252663e-05,-9.13539189513571e-05,-8.12440355994194e-05,-6.72673049215469e-05,-0.000103946821235679,0.000349532284413587,-0.000135293174180856,-2.40386116642681e-05,-7.70214906787239e-06,5.63107953568527e-05,6.14686041125483e-06,0.000107497808180355,-3.56094562377692e-05,-5.39970157661299e-05,-1.26527324854244e-05,-1.34479975347605e-05,-2.86237917044028e-05,-1.13512752356953e-05,2.77531753412775e-05,1.78983769879257e-05,-1.77494294622801e-05,4.81690893646939e-05,6.89008747180964e-06,-0.000167940311803476,6.68161215194743e-05,-7.93081210497537e-05,-0.000164000952560224,3.45258560245317e-05,-0.000119686119014945,7.94675882250357e-06,9.54038109673072e-06,-2.30408500319834e-05,-4.84259354954873e-05,1.35505395349966e-05,-0.00148346348311341,0.000625472774830527,0.000127494097337214,-0.0200683314410401
"kabwe","beta22",6.64459499038667e-05,3.24041453792085e-05,-1.89932242362899e-06,8.75846657420887e-06,-1.65922570778606e-05,-1.35669566219073e-05,-1.76351407735325e-05,5.97060157083538e-05,-1.48644145448641e-05,-1.36974131602358e-05,4.41478965388397e-05,2.58055496233908e-05,2.37260006094016e-05,1.96509659671431e-05,-0.000135293174180856,0.000182982124840908,-5.4035337112589e-06,-2.39777183673996e-05,-3.54356762384828e-05,1.13075842815496e-05,-8.21927438706405e-05,9.43160478330779e-05,3.1312311177576e-05,3.31932410654319e-05,7.05494366074855e-06,-1.42682770560019e-05,-6.89097332577942e-05,8.92287603514425e-07,1.97917695925186e-05,1.65342374795555e-05,-6.89237041531751e-05,-3.36161472395032e-05,0.000118935917556607,2.89066475209169e-05,2.53595499582806e-05,1.92375262872003e-05,-4.42865504199398e-05,7.71628267526733e-05,-2.51731621046851e-05,-1.43500130256696e-05,6.71690972259832e-06,6.69818506631732e-05,1.97438376902787e-05,0.000634901774690731,-0.000565438238336718,-2.51369303332768e-05,0.00925675242574313
"kabwe","beta23",3.22767141056124e-05,1.68904998476671e-05,-2.96151356426459e-06,1.80819145684643e-06,-4.5920670878182e-06,-2.4041893834944e-06,-2.40510004474594e-05,2.29546661007549e-05,-1.52623641645677e-05,-1.5501515104711e-06,2.27240312531596e-05,4.57465721994971e-07,1.71015047625569e-05,-2.24812037315629e-05,-2.40386116642681e-05,-5.4035337112589e-06,0.000107025544605088,-2.80320868241492e-05,-1.69799369548104e-05,1.42816692544161e-05,-4.39074928518873e-06,-9.18282393529871e-06,1.5692058935264e-05,-2.04684470580306e-05,5.21234268005158e-05,-6.49412085744412e-05,1.32410364935434e-05,4.94561117362145e-05,-2.57069090625144e-05,1.94887009129123e-05,-1.51929158878434e-05,-2.3404381853715e-05,3.81986062391004e-06,-2.04523576009524e-05,2.96815958190322e-05,-7.17111673277973e-06,1.29903428913795e-05,-3.43517421769067e-05,-7.86724383513192e-06,-2.14723716902208e-06,1.42259929584848e-05,5.30856064646796e-06,5.92434177692613e-07,-0.000449865004153574,0.000797149764607002,-4.36955632759119e-05,0.00557140137425688
"kabwe","beta24",-7.83983845855726e-06,-2.37960064464401e-05,4.7718605590024e-06,1.03914607989705e-05,2.44578095997229e-05,7.99905277769902e-06,-1.30957920433174e-05,-4.18952074574158e-05,1.15701493153487e-05,-2.96681065255847e-05,1.15897505669498e-05,2.41616788704765e-05,7.44094195112866e-06,-3.20831335638913e-05,-7.70214906787239e-06,-2.39777183673996e-05,-2.80320868241492e-05,7.72971431234164e-05,-3.21500833616712e-05,-3.43283292826976e-05,3.51223759088581e-05,-1.65533294532071e-05,-8.3617664108416e-06,-1.09762649703716e-05,3.06739286282666e-05,3.01978877696035e-05,-8.86226909792453e-06,1.59359832557057e-05,-3.50563893649804e-05,2.15661556521753e-05,2.13192852039225e-06,3.30993718945358e-05,-4.72231502304406e-05,-3.78048324569694e-05,-5.56751011228056e-06,5.12941659079128e-05,2.39486554647051e-05,-1.71169933875249e-05,1.3590406528942e-05,3.9840933618876e-06,-2.3612960117868e-06,-2.60030056715586e-05,-1.2557472252672e-05,0.000980141449777934,0.000986757835073989,-4.7201390520659e-05,-0.00156557861062779
"kabwe","beta25",-5.42460386918756e-05,-3.24281555671595e-05,2.39508346185703e-05,-2.3458199981256e-05,-2.79913211488202e-05,1.77793527266537e-05,1.77675451583188e-05,5.22801525344534e-05,-2.13084361559875e-05,1.24788593789583e-05,-5.61275463180491e-06,-7.16785147063018e-05,2.10914446242457e-05,7.8017781120244e-05,5.63107953568527e-05,-3.54356762384828e-05,-1.69799369548104e-05,-3.21500833616712e-05,0.00014014660400949,-4.47334437987727e-05,3.86333142864462e-05,2.16941576484251e-05,-4.97065280236407e-05,8.10481351293748e-07,-2.47647948619246e-05,-7.75074008636515e-06,2.53935229457638e-05,2.83381287337531e-05,-2.42890159243781e-05,4.65031636833419e-05,1.67289704474415e-05,-6.18930659013902e-05,-1.9687251171217e-05,1.29490266663875e-05,-1.96508691123995e-05,-4.13707651792158e-05,5.73469971373895e-05,-4.58755737572909e-05,-8.31523762057051e-06,-1.03662209356934e-05,-2.84492775706958e-05,-2.10565496427744e-06,4.42787034185678e-06,-0.00180560572001236,0.000154843805346378,0.000148668716120459,-0.00724769612790016
"kabwe","beta26",3.90540913958034e-05,3.7951474843742e-05,-2.35619953359134e-05,2.89009600990946e-06,1.42808851147677e-05,-2.00777756997886e-05,7.75867128004584e-06,-3.34130716920914e-05,2.54877742022077e-05,3.49947708183701e-05,-4.60697762632326e-05,3.54384033341586e-05,-3.16974638451004e-05,-2.50593576062743e-05,6.14686041125483e-06,1.13075842815496e-05,1.42816692544161e-05,-3.43283292826976e-05,-4.47334437987727e-05,0.000101492327464802,-3.16338407970935e-05,-5.16357058803999e-05,1.99079316456575e-05,7.82250960529952e-06,3.77207933377092e-06,-2.63520053261247e-05,1.19837467013942e-05,-6.00827706067782e-05,8.5010098434329e-05,-6.1951272480546e-05,2.1113614202539e-05,5.98650985154061e-06,-6.34972427761505e-06,2.92799384573128e-05,-1.39900332071307e-06,-6.60451870579874e-05,-4.92536050376727e-05,-1.16553236143974e-05,1.45212657608777e-05,7.00403584282956e-06,8.241405708026e-06,3.12655199847527e-06,-4.78359120537182e-06,4.21226436135401e-05,-0.00113833629540322,-7.50207604964969e-06,0.00195142057124672
"kabwe","beta27",-5.13251539668327e-05,-2.58403827392215e-05,-8.23623865196157e-06,-1.30163528743346e-06,3.17742428088671e-05,1.28499071888406e-05,-3.87258337040972e-05,-2.74323615389006e-05,9.1328575158135e-06,1.90230366552766e-05,-3.52322214077367e-05,-1.12936018650007e-05,-1.10602520186553e-05,9.95022934885939e-06,0.000107497808180355,-8.21927438706405e-05,-4.39074928518873e-06,3.51223759088581e-05,3.86333142864462e-05,-3.16338407970935e-05,0.000175478364397318,-3.09113392697665e-05,-9.11035904722003e-05,-2.60445013896766e-05,-6.08717848447249e-06,-3.41438710166834e-06,1.35145914892784e-06,7.42084379875555e-05,-1.50596720431455e-05,5.06065953308663e-05,3.19993803898101e-05,-7.87361034921824e-06,-8.12515679068989e-05,5.13067914370157e-05,-1.22571953059335e-05,-7.07953505091068e-05,3.80853410576843e-05,-0.000122300526636444,6.05244888562215e-06,-6.17635559402272e-06,6.09463189188185e-06,-3.26265903859092e-05,-1.78678060622368e-05,-9.4022718162073e-05,0.00126900416972396,-3.20388881222752e-05,-0.010085811869966
"kabwe","beta28",6.16326764500141e-06,-1.34993168571741e-05,2.31256666782384e-05,-1.54587912361142e-06,-4.98372208885326e-05,3.1655052172483e-05,-9.40557810075744e-06,9.16555858806979e-05,-5.75816410402264e-05,-3.32109402870813e-05,8.77041846316032e-05,-1.93773899300673e-05,2.19615129106931e-05,2.25952108897179e-05,-3.56094562377692e-05,9.43160478330779e-05,-9.18282393529871e-06,-1.65533294532071e-05,2.16941576484251e-05,-5.16357058803999e-05,-3.09113392697665e-05,0.000219281208761303,-4.92516150908511e-05,2.80316805051202e-05,-3.36075916906448e-05,-8.01745689407703e-06,-9.57102654934731e-05,8.73669251019073e-05,-5.45823477514927e-05,9.04241478719902e-05,-7.62337703169234e-05,-2.10221496860623e-05,0.000130068701007606,5.98467281319366e-05,-7.70986880779564e-06,1.37353077255232e-05,1.69706434081885e-05,6.10452229650829e-05,-2.79238208736289e-05,-1.79089691503316e-05,1.11828823057511e-05,5.17198686101888e-05,3.66326635638724e-05,-0.000548249881806379,-0.000189366285904998,5.27895181875413e-05,0.00256905794957259
"kabwe","beta29",6.06018688077626e-05,6.99789684338545e-05,-2.25726299835554e-05,1.08168898220635e-05,-5.0597604548439e-06,-1.92902645545632e-05,2.62266236902718e-05,-1.64821665741876e-05,1.9190017323069e-05,-1.27323570954628e-05,-6.31729875278823e-06,1.93465266135456e-05,-1.31755197584282e-05,-8.50353805423506e-06,-5.39970157661299e-05,3.1312311177576e-05,1.5692058935264e-05,-8.3617664108416e-06,-4.97065280236407e-05,1.99079316456575e-05,-9.11035904722003e-05,-4.92516150908511e-05,0.0002052429534821,2.92016647394944e-05,-4.8068936347234e-06,-4.22720050077935e-06,-1.19883537672845e-05,-5.54028405473819e-05,4.69905622154024e-05,-7.42028850111383e-05,-2.96331044444599e-06,5.22638628975259e-05,1.72334827523473e-05,-3.44135465406593e-05,1.2689020760939e-05,6.97399029533669e-05,-5.73813860432967e-05,0.000113943945882859,-1.51358420938606e-06,1.33522836728669e-05,-1.23771472615086e-06,1.72450006696174e-05,9.66008361722132e-06,8.235418364277e-05,-0.000392115065862576,-1.626774696297e-05,0.00599503120819816
"kabwe","beta3",3.03700550315748e-05,2.10293719235209e-05,-1.01002882467431e-05,-4.90823474008645e-06,-3.73233022410966e-06,-1.87461145390293e-05,2.70753608566704e-05,-7.87294868717392e-06,1.60754885706653e-05,4.74155291169007e-06,7.54803540423165e-06,2.00296255773808e-06,-9.37689293056058e-06,1.53747603696503e-05,-1.26527324854244e-05,3.31932410654319e-05,-2.04684470580306e-05,-1.09762649703716e-05,8.10481351293748e-07,7.82250960529952e-06,-2.60445013896766e-05,2.80316805051202e-05,2.92016647394944e-05,6.2781514923728e-05,-1.29033498351174e-05,7.89812333879229e-06,-2.19765099982921e-05,-3.0537400200438e-05,5.44960715315883e-05,-2.53516874660561e-05,-4.96964680732903e-07,1.93406801848158e-05,2.75876343287877e-05,2.77135492411714e-05,-2.11165950063396e-05,-1.76957320617586e-05,-5.91063119680958e-05,4.85676197334675e-05,-3.60686737279127e-06,8.76859185715108e-06,-9.43473923654513e-06,9.9916914860896e-06,9.83541135253731e-06,0.000358715869154068,-0.000337410402401213,-3.94336714648218e-05,0.00277486825334285
"kabwe","beta30",6.47629978704076e-05,-1.40016454357905e-06,1.01368993854478e-05,5.4177934666925e-06,1.72960228931827e-05,2.36959837256565e-05,-3.06945519073559e-05,-3.11075098573989e-05,1.21000362964481e-05,-4.19554990797176e-05,3.59774786485654e-05,2.12577298634762e-05,2.08171734059629e-05,-6.00915858849674e-05,-1.34479975347605e-05,7.05494366074855e-06,5.21234268005158e-05,3.06739286282666e-05,-2.47647948619246e-05,3.77207933377092e-06,-6.08717848447249e-06,-3.36075916906448e-05,-4.8068936347234e-06,-1.29033498351174e-05,0.000199138741744383,-9.34099846209485e-05,-3.01662965159256e-05,3.28033177435859e-05,-1.22488818935225e-05,1.51294258305311e-05,1.0733101899336e-05,-1.27968224262992e-05,-5.66015815246343e-05,-5.64238789167937e-05,-8.06968022312936e-06,-6.80295932702297e-07,2.32762042803471e-05,-5.04072421179169e-05,2.38609463004962e-05,2.13524785629841e-05,-3.20658620346923e-06,-3.03525443834238e-05,-1.10021241707713e-05,0.000429852965502374,0.00113683438645505,-5.74122060513247e-06,0.00225798390809278
