"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",-0.000172245344380116,-2.55268156836853e-05,1.17479450596855e-05,-2.29196369027911e-05,3.17988115548492e-05,3.02333729660122e-05,-3.73598284530649e-05,-3.69554702103548e-05,-3.77438103727403e-05,-1.76458691845785e-05,0.000136717457556875,-4.59321050822469e-05,-1.17850136714048e-05,4.41564663343954e-05,-1.23838699780495e-05,-5.70360258447124e-05,3.91806716541599e-05,3.33673700662658e-05,-2.17217147875618e-05,5.04171833885219e-06,1.29905268743336e-06,7.96360211519539e-05,-4.33103784622483e-05,7.54274806753557e-07,-2.14956319363297e-06,6.06205947624303e-05,-1.66741915244703e-05,7.10447973642852e-06,4.20613267033364e-05,-2.54243082817078e-05,5.32281732058248e-06,2.54805595646009e-05,4.31304235402502e-05,-4.82470068270789e-05,-9.52532717309562e-06,1.65908291185012e-05,-4.8621559096196e-07,-0.000104150718533663,2.51278216153661e-05,2.22445129561513e-05,-1.88454300162058e-05,-7.98335057257136e-06,1.69005873744643e-05,0.000898870033873278,0.00160574318338517,-0.000121714966661305,-0.000768587292318324
"kabwe","beta19",6.74873893450097e-05,3.41683311993271e-05,1.50687434242329e-05,3.02675166914706e-06,-2.4271135004669e-05,-1.18920557315035e-05,7.12622387174846e-05,-4.43287625106563e-05,1.63943285816057e-05,-6.14029806412535e-05,-4.59321050822469e-05,0.000187787660619823,1.03860117752025e-05,-9.38472983338061e-05,-9.53108884752489e-05,3.20560186786792e-05,4.56763508183959e-06,-4.83289191624134e-06,-2.19784559070835e-05,-1.88648222983054e-05,6.09432639729315e-05,-9.04489491449618e-05,5.72396801642659e-05,-9.45394457843007e-06,-8.80653569762028e-06,-3.40667019971443e-05,2.59112523636151e-05,2.8637492743204e-05,-0.000127933138200048,9.72704334969794e-05,-2.0957587333339e-05,-5.32555402126369e-05,-1.71073960193256e-05,-1.57040195489849e-05,3.39251306267768e-05,-2.14897235023246e-05,1.70013537817812e-05,0.000107390471632892,-3.00663836598841e-05,-2.77523911273658e-05,-1.00612559343128e-05,-1.47562887978171e-05,7.82219630415444e-06,-0.000758400489685256,-0.00206490400982393,0.000130049244710014,0.00112589264081607
"kabwe","beta2",3.43293236111769e-05,3.4451503278338e-05,1.62538644668188e-05,-1.68467520754236e-05,1.53646141053127e-05,-4.84881581100319e-06,6.56121043745275e-06,-8.26215327884131e-06,2.92740864484497e-05,-1.29924248145987e-06,-1.17850136714048e-05,1.03860117752025e-05,5.33328008671934e-05,-1.73727501928733e-05,-1.35993632243557e-05,6.09227616534443e-06,7.72123224145553e-07,1.03315867016069e-05,-1.83584529117579e-05,1.3012371877341e-06,1.44694900407057e-05,-4.78801490849442e-05,1.09188099176524e-05,7.5372788723797e-06,2.19771640283152e-05,1.46986435038417e-05,-1.24106476420932e-08,-2.27895572576154e-05,6.39500277875446e-06,-7.72242996929793e-06,-2.55622496195976e-06,3.03621812380876e-05,-3.64445737211001e-05,5.81452025505396e-05,6.29203910601366e-06,-1.80856140413306e-06,-1.42515540315236e-05,1.21986335173578e-05,-2.12696041017588e-05,-3.54024168158463e-05,-1.86009685076513e-05,-5.17109636766596e-07,4.44560367564829e-06,1.88664962344423e-05,5.13016936861342e-05,-3.08432508828031e-05,0.00159931491734323
"kabwe","beta20",-7.48521849579686e-05,-4.4341337225792e-05,-4.41758222945598e-06,-1.54301322757129e-05,3.07047807191848e-05,3.60558350638729e-05,-7.82745147351919e-05,4.41800921963659e-05,-3.7671168058541e-05,-1.05716539490312e-05,4.41564663343954e-05,-9.38472983338061e-05,-1.73727501928733e-05,0.000182756820807025,2.48307005442275e-05,-2.4434061011307e-05,-2.0614796642874e-05,4.53141562781879e-05,-2.62419771195053e-05,6.84039153367282e-05,-4.27609170215552e-05,5.85788551167834e-05,-2.70484355603367e-05,2.92053133782001e-06,1.95905105416009e-05,7.09787003341699e-06,-4.17053590969886e-05,4.47321843883727e-05,0.000130078807850199,-0.000108961817508581,-8.57463084551485e-06,9.58422775627014e-06,3.61688877155576e-06,6.16586044405294e-05,1.86685527455113e-05,2.55776563057912e-05,1.12307305130133e-05,-0.000175259643585792,4.7215847694554e-05,2.52225159719695e-05,-3.62816327211334e-06,-2.07574761977756e-05,5.81417030484001e-06,0.000372102378746141,0.00309022028314465,-0.00021212821978633,-0.00248867515697624
"kabwe","beta21",7.05300297205067e-07,-1.33547039224625e-05,-2.88092131071732e-05,2.49951693694564e-05,1.06180859877906e-05,-9.35026634540777e-07,-3.37850905011685e-05,2.76574532855023e-05,6.41862452893975e-06,1.5513804457665e-05,-1.23838699780495e-05,-9.53108884752489e-05,-1.35993632243557e-05,2.48307005442275e-05,0.000138613347084933,-2.29280958882592e-05,-1.94936905379347e-05,1.21616561969411e-05,2.93604023154659e-05,-1.13940293526891e-05,-2.6625112476889e-05,4.78756352402646e-05,-3.79927221554527e-05,1.84308894102444e-05,-1.7925752401572e-05,2.85081026710574e-05,-1.99513368770173e-05,2.86693564277682e-05,2.8545298568739e-05,-5.26231839581409e-05,4.60233847355776e-05,4.09401507460305e-05,6.09574652311354e-05,-3.218373146938e-05,-1.90612966370429e-05,-6.21249197690242e-05,-1.49066371862604e-05,2.17462443484973e-06,-5.41194986876774e-06,1.76644148783383e-05,3.7592659161375e-05,1.14170967679915e-05,-9.13504069648865e-06,-0.000520807988616914,0.000601363584669522,-1.67661878688246e-05,-0.00215569767843355
"kabwe","beta22",9.53962943144856e-05,3.56048720133777e-05,1.19158424419558e-05,-5.52440481351447e-06,-2.77000207902927e-05,-1.14438810078728e-05,3.87048066562266e-05,-4.3113871312688e-06,2.09020159020193e-05,1.37886611612711e-05,-5.70360258447124e-05,3.20560186786792e-05,6.09227616534443e-06,-2.4434061011307e-05,-2.29280958882592e-05,6.33553433098498e-05,-5.00668703319461e-05,-8.1751771026478e-06,1.50750081298955e-05,-4.60333882929704e-06,8.06570011529296e-06,-5.10904293212409e-05,3.23626705218138e-05,-1.64617941863821e-05,2.08086211005391e-05,-6.52762294980548e-05,-8.25710416256322e-06,2.7249735180368e-05,-1.98974068747537e-05,3.22504524028677e-05,-4.59199786363485e-05,-3.2375016837193e-05,-3.08283455064169e-05,3.12386679534182e-06,-1.99189312503116e-06,2.89160878668166e-05,-1.66098209839932e-05,8.13537167866427e-06,-4.84394494089842e-06,-8.03043144868467e-06,7.15632433131733e-06,3.5518624536431e-07,-6.81607901562522e-07,0.000143979240100442,-3.5587641171657e-05,-1.28366428121846e-05,0.000863556896550406
"kabwe","beta23",-5.4160879639904e-05,-3.98261474769106e-05,-5.93206775189825e-07,1.26744072132792e-05,2.0463957137262e-05,-4.09767638053684e-06,-1.9656195567718e-05,1.41395869281298e-05,-3.1240567824181e-05,-9.1390797233655e-06,3.91806716541599e-05,4.56763508183959e-06,7.72123224145553e-07,-2.0614796642874e-05,-1.94936905379347e-05,-5.00668703319461e-05,0.000109848995372528,-6.3741006145792e-05,-2.17960557650946e-05,1.90871992456416e-05,-7.62605552961745e-06,-1.94192436267916e-06,-8.79471433319362e-06,1.9507188143557e-05,1.34182687493444e-05,5.86168330913319e-05,-1.5149061826469e-05,-6.66480630226137e-05,3.01864188623195e-06,-3.12935565989722e-05,5.09192346973349e-05,1.89497261237312e-05,4.19245830897347e-05,0.000107736069147994,2.20436182505064e-05,1.63950688760275e-05,2.10097233518128e-05,5.8957566992733e-05,-8.04349111133772e-06,-9.63707916920654e-06,-2.02528375501838e-05,-2.7444922760802e-05,2.46050338062411e-05,-0.000552664521985049,-0.00158515451162405,0.000183088994708675,0.00082086876000487
"kabwe","beta24",-0.000105122851563417,1.93470133099086e-05,-1.06401920165919e-05,-2.05317907167435e-05,6.74186874207163e-06,4.02621475930777e-05,-1.52375920427655e-05,-3.48928095927426e-05,7.84274357121084e-06,-1.59252815572447e-05,3.33673700662658e-05,-4.83289191624134e-06,1.03315867016069e-05,4.53141562781879e-05,1.21616561969411e-05,-8.1751771026478e-06,-6.3741006145792e-05,0.000120768720110074,-3.61434371387487e-05,-2.27062038140862e-05,-5.77562624730151e-07,5.93830885347105e-05,-6.14977466003321e-06,1.95289054429384e-06,-3.08975801393173e-05,3.11126438950148e-05,2.47518899733981e-05,2.31016883104923e-05,1.12679911970837e-05,2.02623571431839e-05,-2.38759891441827e-05,4.61446040635633e-05,-2.65463131043178e-05,-0.000176238682299641,-2.71426086780757e-05,-5.90049861184739e-05,4.41171939460349e-06,-0.000100107224446148,-3.555021747547e-06,1.55482320832551e-05,1.06322359952192e-05,2.2759202820638e-05,-1.96177866756444e-05,0.000690231179093019,0.00186174695538476,-0.000247368370245425,-0.00194625770581303
"kabwe","beta25",3.06527345275177e-05,1.96062546064967e-05,-3.76836082375362e-07,2.47871523933143e-05,-1.74767259476623e-05,-2.61641619971748e-05,1.23206083411793e-05,1.14228144218006e-05,-1.87835651887122e-06,3.39812431195906e-05,-2.17217147875618e-05,-2.19784559070835e-05,-1.83584529117579e-05,-2.62419771195053e-05,2.93604023154659e-05,1.50750081298955e-05,-2.17960557650946e-05,-3.61434371387487e-05,8.842608329975e-05,-1.86285941868806e-05,8.11609473170692e-06,7.18924121970356e-06,2.83660340724701e-06,-1.01512738971643e-05,8.21760496572583e-06,-4.39065793076595e-05,1.27137654260353e-05,6.67733815090149e-05,-7.81687705704177e-06,7.14586994685882e-06,-5.82450229617982e-07,-5.3818901413194e-06,9.60324439604683e-06,-4.58231392273722e-06,-1.91201484575212e-05,1.9945380457573e-06,-7.32195489625839e-06,3.01490346994124e-05,1.3825198574312e-05,1.24596126627485e-05,-4.09761503357851e-06,2.49847027033925e-05,-1.22693661483607e-05,-0.000247368133621136,0.000720171552964787,3.16904864701026e-05,6.15019279011171e-05
"kabwe","beta26",-1.45777439351876e-05,-2.04192868968822e-06,6.20574693851427e-06,2.19387108846332e-06,2.50424688836929e-05,3.02949810330074e-05,-5.64194512352134e-05,3.49609447172408e-05,-2.97276219551145e-05,-1.93565042987665e-06,5.04171833885219e-06,-1.88648222983054e-05,1.3012371877341e-06,6.84039153367282e-05,-1.13940293526891e-05,-4.60333882929704e-06,1.90871992456416e-05,-2.27062038140862e-05,-1.86285941868806e-05,0.000118084232583748,-4.10269314277952e-05,-5.26739498373246e-05,3.29486773685264e-05,-6.41191716955165e-06,2.21653063782079e-05,-5.04749623298818e-06,-9.87701836886518e-06,-6.28098088824381e-06,8.09101589730772e-05,-4.64915756750849e-05,-9.31563316022162e-06,-2.282412986028e-05,8.21715108582744e-06,0.000139493373518727,6.53647047394083e-05,7.92585301826281e-05,-1.11485880869078e-05,-8.15902373303722e-05,2.63039771880521e-05,-1.32790987266612e-05,-1.89517992220963e-05,-3.5650931893931e-05,5.08505530653853e-06,-0.000152033363473357,0.00120880832541564,4.14242349323909e-05,0.00134179210088628
"kabwe","beta27",4.60542926658707e-05,1.07674914926145e-05,1.81450246388366e-05,-1.48868566831222e-05,-6.1440197477597e-06,-1.41051043391929e-05,4.75389949876398e-05,-5.1040752808672e-05,2.09701509639999e-05,-2.28176947132134e-05,1.29905268743336e-06,6.09432639729315e-05,1.44694900407057e-05,-4.27609170215552e-05,-2.6625112476889e-05,8.06570011529296e-06,-7.62605552961745e-06,-5.77562624730151e-07,8.11609473170692e-06,-4.10269314277952e-05,7.99246595673776e-05,-4.56405401409162e-05,5.80033427486158e-06,-2.3723651665706e-06,3.58723681923066e-06,-1.86492664125603e-05,-4.60313107310672e-06,4.52422571581578e-05,-5.84612922980955e-05,3.75692278294527e-05,-8.00953092354293e-06,-3.07764911427437e-05,-5.32116677583731e-06,-1.9024829654658e-05,3.85543955603954e-07,-3.86643515915742e-06,1.41455043270617e-05,4.04131198881484e-05,-1.3074019912302e-05,-2.4499789106041e-05,-3.27495474003045e-06,8.89308600250103e-06,2.64978721606418e-06,-1.0601629864842e-05,-9.1899272196466e-05,-1.9930865303055e-05,-0.00055629278035465
"kabwe","beta28",-0.000216101931850764,-2.52991625851502e-05,-3.43060788538207e-05,1.0817379884931e-05,8.88956005481439e-08,2.7759437718289e-05,-4.45937722157807e-05,2.10278912030084e-05,-5.57732659457169e-05,2.23199383004303e-05,7.96360211519539e-05,-9.04489491449618e-05,-4.78801490849442e-05,5.85788551167834e-05,4.78756352402646e-05,-5.10904293212409e-05,-1.94192436267916e-06,5.93830885347105e-05,7.18924121970356e-06,-5.26739498373246e-05,-4.56405401409162e-05,0.000221035439563795,-8.29669336235348e-05,-2.16956232777413e-05,-6.32951468480417e-05,4.0645813278972e-05,3.16131552357815e-05,5.87942209859081e-07,3.13052573745524e-05,-5.26353842725184e-06,9.89396847926986e-06,8.77802649919275e-05,3.74215695663978e-05,-0.000193784807225637,-6.64787216606824e-05,-5.79069787266285e-05,5.48175671367428e-05,-7.48991388283508e-05,4.8759810817492e-05,8.95605365763998e-05,4.16709812727242e-06,2.75525700952961e-05,-1.93858945900591e-05,0.000532371989369834,0.000672360511279489,-0.0001154845043729,-0.00262941810745867
"kabwe","beta29",-1.0798909413242e-05,4.3775262092374e-05,2.99869990604433e-06,1.2547491742311e-05,-1.99781126749212e-05,1.62666934677962e-05,1.28414749978382e-05,-1.50741942649487e-05,-2.70279788803239e-06,7.24247318077964e-06,-4.33103784622483e-05,5.72396801642659e-05,1.09188099176524e-05,-2.70484355603367e-05,-3.79927221554527e-05,3.23626705218138e-05,-8.79471433319362e-06,-6.14977466003321e-06,2.83660340724701e-06,3.29486773685264e-05,5.80033427486158e-06,-8.29669336235348e-05,0.000118411405300299,6.75985971902476e-06,7.96682534156338e-06,-3.83376026399053e-05,-2.92855985717179e-06,3.669091529555e-06,-9.2379496635367e-06,4.87117962679776e-05,-2.50561053528515e-05,-9.88962946279154e-06,-3.11710856335746e-05,1.7318736104234e-07,1.11043402150762e-05,5.09547508631858e-05,-1.13325886039357e-05,3.19510942698932e-05,-2.73391889927047e-05,-2.08099901846359e-05,-4.47697491160598e-06,1.19294811066023e-05,-1.89484246346603e-05,-2.99252103516065e-05,0.000180015441461609,3.12149354594389e-05,0.000771500255875875
"kabwe","beta3",1.08858889350578e-05,-2.79477022398058e-05,-6.14779452806881e-06,-2.54177255573972e-07,9.44441174272606e-06,-3.05480180462237e-06,1.71034032449682e-06,-7.33460070409017e-06,2.02756092286876e-05,-1.72476298637198e-05,7.54274806753557e-07,-9.45394457843007e-06,7.5372788723797e-06,2.92053133782001e-06,1.84308894102444e-05,-1.64617941863821e-05,1.9507188143557e-05,1.95289054429384e-06,-1.01512738971643e-05,-6.41191716955165e-06,-2.3723651665706e-06,-2.16956232777413e-05,6.75985971902476e-06,5.04093431143784e-05,1.72153275586902e-05,5.02255912074873e-05,-3.58652986690521e-05,-2.25869446094515e-05,9.71202748291155e-06,-1.78821017268054e-05,2.60865596290792e-05,-1.30266799336274e-06,5.5096963502322e-06,4.61518010178151e-05,4.48929199583152e-06,-1.78280406635529e-05,-1.41315785789472e-05,-2.01151141141831e-07,-3.59729067759778e-05,-2.59559281813618e-05,4.27166351345852e-06,-5.48852321237322e-06,1.33974745064342e-05,5.85819747965648e-05,-0.000211308423207159,-3.16647425138515e-05,-0.00106646642573299
"kabwe","beta30",6.91530027741517e-05,-8.40549803794084e-06,1.96486970666095e-05,-1.23855425759562e-05,3.39351597240995e-06,-4.63539813970202e-06,4.00502805797432e-07,3.07693485310346e-06,7.10366185014039e-06,1.55826889140621e-07,-2.14956319363297e-06,-8.80653569762028e-06,2.19771640283152e-05,1.95905105416009e-05,-1.7925752401572e-05,2.08086211005391e-05,1.34182687493444e-05,-3.08975801393173e-05,8.21760496572583e-06,2.21653063782079e-05,3.58723681923066e-06,-6.32951468480417e-05,7.96682534156338e-06,1.72153275586902e-05,0.000100305956250163,-3.98017385728461e-05,-4.43725068397338e-05,5.81232906811895e-06,6.02288214339989e-05,-4.83635723900421e-05,-1.68619933701732e-06,-3.63707168832682e-05,1.07881857628633e-05,0.000137589044445253,1.30066453728332e-05,5.59278958645191e-05,-4.36105365686343e-05,-6.76943440883612e-05,-2.98399497265542e-06,-3.06050282025383e-05,-1.3013535508858e-05,-2.36753461007721e-05,3.50787633588121e-05,0.000207161436239158,0.00120580231640355,-9.36074141624985e-05,0.000817963237698752
