"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.016720859368011,0,1,FALSE,TRUE
"kabwe","beta1",0.108933943386608,0,1,FALSE,TRUE
"kabwe","beta10",0.0518227814972212,0,1,FALSE,TRUE
"kabwe","beta11",0.0282985531618138,0,1,FALSE,TRUE
"kabwe","beta12",0.0341017977960422,0,1,FALSE,TRUE
"kabwe","beta13",0.0495681964682356,0,1,FALSE,TRUE
"kabwe","beta14",0.0392230668063845,0,1,FALSE,TRUE
"kabwe","beta15",0.0385298019585527,0,1,FALSE,TRUE
"kabwe","beta16",0.0277792579151643,0,1,FALSE,TRUE
"kabwe","beta17",0.0552729419320291,0,1,FALSE,TRUE
"kabwe","beta18",0.0542337981806954,0,1,FALSE,TRUE
"kabwe","beta19",0.0659185057829304,0,1,FALSE,TRUE
"kabwe","beta2",0.0673811557344047,0,1,FALSE,TRUE
"kabwe","beta20",0.0359803517580644,0,1,FALSE,TRUE
"kabwe","beta21",0.0763517690273661,0,1,FALSE,TRUE
"kabwe","beta22",0.0741510484431295,0,1,FALSE,TRUE
"kabwe","beta23",0.0642651037277214,0,1,FALSE,TRUE
"kabwe","beta24",0.0554976640796017,0,1,FALSE,TRUE
"kabwe","beta25",0.0608908972531963,0,1,FALSE,TRUE
"kabwe","beta26",0.0650643631102939,0,1,FALSE,TRUE
"kabwe","beta27",0.0475592792535254,0,1,FALSE,TRUE
"kabwe","beta28",0.0573409331476896,0,1,FALSE,TRUE
"kabwe","beta29",0.0940613467744546,0,1,FALSE,TRUE
"kabwe","beta3",0.0628723213920345,0,1,FALSE,TRUE
"kabwe","beta30",0.0701035289381874,0,1,FALSE,TRUE
"kabwe","beta31",0.0925033373644845,0,1,FALSE,TRUE
"kabwe","beta32",0.0806950380195636,0,1,FALSE,TRUE
"kabwe","beta33",0.0920289458557834,0,1,FALSE,TRUE
"kabwe","beta34",0.100231390270151,0,1,FALSE,TRUE
"kabwe","beta35",0.122863737301782,0,1,FALSE,TRUE
"kabwe","beta36",0.0638904170902209,0,1,FALSE,TRUE
"kabwe","beta37",0.093630899164637,0,1,FALSE,TRUE
"kabwe","beta38",0.0692954060438192,0,1,FALSE,TRUE
"kabwe","beta39",0.0860059887217064,0,1,FALSE,TRUE
"kabwe","beta4",0.050438670930619,0,1,FALSE,TRUE
"kabwe","beta40",0.0872814187144889,0,1,FALSE,TRUE
"kabwe","beta41",0.0547987074308008,0,1,FALSE,TRUE
"kabwe","beta42",0.0765335402596232,0,1,FALSE,TRUE
"kabwe","beta5",0.0530170171490796,0,1,FALSE,TRUE
"kabwe","beta6",0.0489168488758057,0,1,FALSE,TRUE
"kabwe","beta7",0.0591158757065356,0,1,FALSE,TRUE
"kabwe","beta8",0.0472061044187762,0,1,FALSE,TRUE
"kabwe","beta9",0.0480781994099301,0,1,FALSE,TRUE
"kabwe","mu_D_1",1.17836373251314,0,3,FALSE,TRUE
"kabwe","mu_D_2",2.30614366509173,0,3,FALSE,TRUE
"kabwe","p_G_D",0.237984580627874,0,1,FALSE,TRUE
"kabwe","start_date",63.5446675042337,44,65,FALSE,TRUE
