"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",-6.10522263173394e-05,-2.27646016604352e-05,1.98757665475571e-05,-2.16909847273459e-05,2.29526053866824e-05,-4.69848091512489e-07,1.61229969437687e-05,-3.3983348865349e-05,-2.84408787020268e-05,-3.82673879381994e-05,0.000112265733268037,-1.64930653438376e-05,-1.27535590926121e-05,-7.94024643013231e-06,-3.21666132496662e-05,-1.52313866409728e-05,6.62524660917716e-06,6.35383125152454e-06,-8.48305769917633e-06,6.23217347133604e-06,-3.05726197594621e-06,-1.2563903951431e-06,-9.52456182067538e-06,-2.77489298815081e-05,-2.96997630776403e-05,6.68706063073216e-05,-3.34126243976638e-05,4.05997529684141e-05,-3.88791975395682e-05,6.46973858748723e-06,-2.53444223711835e-05,-6.08656419258396e-05,2.88349092486907e-05,-2.55910393461273e-05,1.33030783169122e-05,3.51170011722283e-05,1.0326806493591e-06,-1.29110909976682e-05,1.33218711679894e-05,2.91675028778507e-05,1.74339132288766e-05,-2.96834588418797e-05,-1.84292611594691e-05,-0.0010064160435772,0.000255560997373879,0.000122197553765332,0.000209115176492103
"kabwe","beta19",-7.43178970057138e-06,1.66904912182569e-05,-1.00834899804583e-05,2.18515981988756e-05,-1.62970794068695e-05,-9.94364320270694e-07,-1.01364824976848e-05,1.169894126574e-05,-2.38103582946705e-05,-4.60570073125096e-06,-1.64930653438376e-05,8.51180871288243e-05,4.75061129300486e-06,-1.77114109277403e-05,-6.39706403127085e-05,1.82875909935677e-05,1.71048524731562e-05,1.67729777115759e-05,-2.95920875454019e-05,1.22094162441023e-05,-4.3096652012711e-06,2.08631349212149e-06,2.95835602972049e-06,-1.61713393069651e-05,3.24819137326626e-05,-6.67734678495863e-05,7.37327739468149e-05,-2.00648255724682e-05,-5.12727783472252e-06,-1.5079499541302e-07,2.70045933693622e-05,1.44130416538355e-05,-2.8161096826906e-05,-1.44194493050327e-05,-9.43925427987946e-06,-1.71748513338264e-05,1.43119349263558e-05,4.23208750856376e-05,3.54750895934274e-06,1.19300514984811e-05,-1.7514385703387e-05,5.08600507093462e-06,9.82938093098809e-06,-0.000277803376010417,-0.00053514633802993,-7.27655028396692e-06,0.00156583046618841
"kabwe","beta2",-1.23058241717567e-06,2.70571330839463e-05,1.36611066588775e-06,-4.58452047199594e-06,1.15749771801304e-05,1.55707049209575e-05,3.69731786510843e-06,4.04789636520164e-06,-4.86183809324225e-07,-1.82437841123314e-05,-1.27535590926121e-05,4.75061129300486e-06,4.52182394245733e-05,1.21982061023083e-06,-3.81124794374613e-07,7.05037610450042e-06,-4.45832191349344e-06,1.57055357577666e-05,-1.48849225166343e-05,1.39933464865877e-05,8.05976566431819e-06,-2.13001378391601e-05,-6.70166383962076e-06,-6.22419095363721e-06,1.39947846038217e-05,3.12404054748897e-05,-7.00875635950408e-06,-1.28715444373538e-05,1.52787565696548e-05,1.17590130461439e-05,-1.03304350948761e-05,1.43714978850199e-05,-2.13142415760592e-05,4.1662652985157e-06,-3.15877288234866e-07,-1.73285586800922e-05,-5.44778179381053e-06,-5.16835126139154e-06,-6.15243546922976e-06,-9.32167441648113e-06,-1.58199536222496e-05,-1.70114057422257e-06,-5.1450983555072e-06,-0.000363898994456892,0.000372256472298178,-2.93383993932021e-05,0.000783614128634171
"kabwe","beta20",6.19429927427467e-06,-4.53487377658275e-06,7.34789392976769e-06,-5.88768467582523e-06,4.89851262558952e-06,-2.09089477461128e-05,-7.22354067207203e-06,2.41539522840871e-05,1.50010750345885e-05,-1.31501725945781e-05,-7.94024643013231e-06,-1.77114109277403e-05,1.21982061023083e-06,6.75617088039596e-05,1.25663274797196e-06,-3.80840970003097e-06,-2.90474051888849e-05,2.45068274126096e-05,-3.81433068162894e-07,-8.02802864538241e-06,-1.17811660328791e-05,1.53982117083176e-05,1.99510855136501e-05,-5.62306737821346e-06,-1.82603318991446e-05,9.34921288136713e-06,-2.5326704034734e-05,1.95343406848014e-05,5.64684122988981e-06,-2.18773287843733e-05,7.22426439616898e-06,-2.98604534552781e-05,-1.44135425933738e-05,2.29665999025722e-05,-2.45073568561429e-06,-7.8819464381156e-06,1.4834765723781e-05,1.5574733895701e-05,6.78439843369429e-07,1.42774691343717e-05,-6.03542073020466e-06,2.63126441235784e-06,2.86171938313142e-06,-4.59826440270807e-05,0.000649529009569723,-2.0158284533148e-05,-0.00121170516465144
"kabwe","beta21",6.15720772463658e-05,-1.1154941536033e-05,-6.10735066402373e-06,-6.90427621992059e-06,1.19339518930047e-05,1.87338180851164e-05,1.61866142208699e-05,-2.10876147689639e-05,3.79996117904789e-05,-2.11894846223522e-05,-3.21666132496662e-05,-6.39706403127085e-05,-3.81124794374613e-07,1.25663274797196e-06,0.000150961540418008,-1.95375798647176e-05,-3.58298904630255e-05,-6.45193412520614e-06,4.6448295403689e-05,-3.39458235594545e-05,3.89457086709858e-05,4.03822980490603e-06,-3.01204000122213e-05,4.36028990962794e-05,-3.07551450220241e-05,6.57777672371412e-05,-8.54517138676349e-05,2.57380302851916e-05,2.97275646337292e-05,1.50020659347096e-05,1.42507025662286e-05,-2.00326737616582e-05,7.92750229381028e-05,-2.90223278654983e-05,-3.9449254251973e-06,-9.38158615960371e-06,-5.15548921551623e-06,-5.89776510957315e-05,-1.54067681622624e-05,-2.38444226639618e-05,2.3644468314954e-05,1.41777300234126e-05,-6.5305884701393e-06,0.000899996447415822,0.00067836104348648,-0.000113419667522873,-0.00411328064812906
"kabwe","beta22",3.19304959247499e-05,1.56926059180339e-05,-5.53338028479762e-07,-8.03182132988312e-06,-1.14655266098574e-05,1.69479993951956e-05,3.51503936069184e-06,-7.03955404088335e-06,2.70113122132183e-06,-7.04652897967981e-06,-1.52313866409728e-05,1.82875909935677e-05,7.05037610450042e-06,-3.80840970003097e-06,-1.95375798647176e-05,5.30375361182419e-05,-1.31315298036462e-05,-8.62437066568765e-06,-9.3132155050673e-06,-1.59421597775138e-06,1.39098905944474e-06,-1.54581909438903e-05,7.60389810441981e-06,-4.73306396979722e-06,3.77555912230409e-05,-3.07776448364466e-05,-2.92718898513859e-06,-2.98027653338367e-05,3.32368393404603e-05,-2.01211648507185e-05,1.88532863419063e-07,-1.15195959436092e-05,-2.92746360735406e-05,-5.18995184779369e-05,-2.13080185383681e-05,1.69453203468432e-05,-9.90559617193756e-06,3.27401195594035e-05,1.59871505602246e-06,1.5767159996904e-06,1.15199572592242e-05,-6.12594696998104e-06,1.36353428715784e-05,-0.000240448156906236,-0.00052622105375993,4.80750940153476e-05,0.000104866767471403
"kabwe","beta23",-3.41966907808283e-05,-2.25941311998892e-06,-2.13169285514222e-05,2.52436118194016e-05,-3.22486964916588e-06,-2.59894490300507e-06,-5.45057909577683e-06,-2.82976490970935e-06,-2.57515503164207e-05,2.03494226630832e-05,6.62524660917716e-06,1.71048524731562e-05,-4.45832191349344e-06,-2.90474051888849e-05,-3.58298904630255e-05,-1.31315298036462e-05,5.65016901257955e-05,-4.00560166905542e-05,-6.98131233511028e-06,3.65586628786364e-05,4.88637763321691e-06,-1.14021000066021e-05,-4.53019352629302e-06,1.77938704733713e-05,2.98719292675627e-05,-5.99835500889133e-05,4.32154935107318e-05,1.55767129863171e-05,-2.04489348224214e-05,-9.58481429303815e-07,-1.55955395651569e-06,2.72545430477573e-05,-1.49422954204237e-05,5.12887786753057e-05,2.2565880133122e-05,4.51412925795462e-05,-1.54479133642144e-06,-1.48032062290113e-05,4.40608293519043e-06,-1.85942304716835e-05,-1.10843429267806e-05,-4.94359183099045e-06,-9.23881753892469e-06,-0.00103156343233301,-0.000688236855860721,9.27904632057587e-05,0.00293947932836709
"kabwe","beta24",-2.26290546807303e-05,1.11336306264429e-05,1.61047293391107e-05,-5.33999014094921e-06,8.40712144792875e-06,-1.87784064347761e-05,7.35615588231677e-07,1.0097502985661e-05,7.3950541783065e-06,-9.83798105178824e-06,6.35383125152454e-06,1.67729777115759e-05,1.57055357577666e-05,2.45068274126096e-05,-6.45193412520614e-06,-8.62437066568765e-06,-4.00560166905542e-05,8.39209361791655e-05,-2.99489430700413e-05,-1.77307899348285e-05,-2.15903357427511e-05,1.49773845445298e-05,7.35904562854772e-07,-3.31160810024133e-05,-2.07849026569315e-05,4.12668156498028e-05,2.04370377191768e-05,9.08174910887863e-06,-1.98836903427026e-05,5.28919534931311e-06,1.35265498792103e-05,1.93063799051647e-05,-4.83744882087311e-06,-5.82160300977773e-06,-6.14384238108992e-06,-6.12192363976075e-05,9.05634722018538e-06,1.21730155233307e-05,-1.50340428416035e-05,3.10231584509575e-05,-2.82439072135959e-06,3.36237959604434e-06,-3.42816475242008e-06,0.000701462996924749,0.00095070399484635,-0.000145734159681194,-0.000732413949933943
"kabwe","beta25",1.56179060183696e-05,-1.21898313742897e-05,3.60023962411747e-06,-7.11186410614567e-06,-2.31374176703759e-06,1.05629372882416e-05,7.50016312719806e-06,-1.05977050131618e-06,2.87819778743743e-06,1.44910503065893e-07,-8.48305769917633e-06,-2.95920875454019e-05,-1.48849225166343e-05,-3.81433068162894e-07,4.6448295403689e-05,-9.3132155050673e-06,-6.98131233511028e-06,-2.99489430700413e-05,6.23158753328818e-05,-3.85431947708286e-05,1.24695766556994e-05,3.64960911753848e-06,2.84798566144876e-05,1.11251692343055e-05,-1.55963498414231e-05,4.91198982529568e-05,-6.01478950155401e-05,-8.22309656659186e-06,1.53236471368532e-05,2.1473492520136e-05,1.03900277794414e-05,-5.11931961509091e-05,6.29287288951182e-05,-2.81432206532312e-05,-1.70412510567468e-05,-7.46905797888244e-06,1.6850643020855e-06,2.39723860471674e-06,-1.9969958862619e-06,-1.17687794049991e-07,4.96120007621961e-06,1.19529283037006e-05,8.72711377123748e-06,0.00076623792285926,0.000595998302330077,-2.04933677877504e-05,-0.00313833188973549
"kabwe","beta26",-4.76290803174636e-05,2.4636280062937e-05,-2.28564616143661e-05,2.19005515008738e-05,7.03315198657586e-06,6.04911280743816e-06,-1.00186132702621e-06,1.85378879020638e-05,-2.28838811042057e-05,-3.0687357306399e-05,6.23217347133604e-06,1.22094162441023e-05,1.39933464865877e-05,-8.02802864538241e-06,-3.39458235594545e-05,-1.59421597775138e-06,3.65586628786364e-05,-1.77307899348285e-05,-3.85431947708286e-05,0.000111095327488914,-3.81910102624184e-05,-3.05897789424266e-05,-2.60418232117806e-05,1.0760243085741e-05,1.50826457983785e-06,-1.07765775886898e-05,3.42175391851057e-05,2.60006359648567e-05,3.70180316460991e-06,-1.01311686282397e-05,-2.61653875029292e-05,3.77738892767927e-05,-5.55256303939357e-05,8.13295965152239e-05,3.67624593443608e-05,6.17521171514461e-05,-1.58251577336141e-06,-2.78152076588755e-05,1.5828862687221e-05,-1.35970595982592e-05,-1.4689471777057e-05,-2.66767989807162e-05,-1.96136983743222e-05,-0.00230786417619392,-0.00077803233705171,0.000177613289900185,0.0044343716183034
"kabwe","beta27",4.54868324243952e-05,-9.90127870416268e-06,-1.77781946846821e-07,-2.11034379472051e-06,4.79881440722297e-06,1.48909019873411e-05,3.08116765498588e-06,-3.44386131977295e-05,7.85432114830482e-06,-2.72232089063134e-06,-3.05726197594621e-06,-4.3096652012711e-06,8.05976566431819e-06,-1.17811660328791e-05,3.89457086709858e-05,1.39098905944474e-06,4.88637763321691e-06,-2.15903357427511e-05,1.24695766556994e-05,-3.81910102624184e-05,8.58295661567607e-05,-1.18213290079017e-05,-8.38196440145127e-06,1.93371439152275e-05,2.10317688104191e-05,-3.65529206083527e-05,-1.85255871392492e-05,1.62219916554052e-05,4.93861872286724e-07,1.02421885791241e-05,8.49351732583409e-07,-2.00562367532385e-05,2.65276000929067e-05,-4.47810455648008e-05,-3.51562505571437e-07,8.42201991841816e-07,1.34756240262872e-05,-1.08986985819181e-06,-5.6885758442312e-06,-2.04470823576505e-05,3.73464846528925e-06,1.31148291208342e-05,-8.29793843132371e-06,-7.96926561514392e-05,-4.93737840412985e-05,-1.77161756842645e-05,-0.00153577542547808
"kabwe","beta28",-5.16878600428476e-06,-1.01944267729499e-05,-2.13951038596631e-06,-4.9562879481312e-06,-3.92335116523717e-06,-7.55354526973465e-06,-6.73852708989123e-06,2.96384918658495e-06,1.70512083410642e-05,6.53934874169824e-06,-1.2563903951431e-06,2.08631349212149e-06,-2.13001378391601e-05,1.53982117083176e-05,4.03822980490603e-06,-1.54581909438903e-05,-1.14021000066021e-05,1.49773845445298e-05,3.64960911753848e-06,-3.05897789424266e-05,-1.18213290079017e-05,6.28916344255295e-05,-2.04705876822912e-05,6.32243352532779e-06,-3.24600357477049e-05,-5.71417602776141e-06,1.14112476562057e-06,7.05810663861224e-06,-1.52737509314097e-05,-4.33349245329132e-06,1.92446177294882e-05,1.13608019950024e-05,1.66131847196814e-06,-1.9309082425132e-07,-3.73480483413707e-06,-1.86956610691004e-05,-1.29057729144695e-05,-3.13072654638634e-06,7.42824019327818e-06,2.8023705816407e-06,2.66834578841782e-06,2.84318806805331e-06,1.49712895172103e-05,0.00111711510473008,-0.000662313341463836,-4.96925202437878e-05,-0.000464781633859523
"kabwe","beta29",-4.42839071228903e-05,1.27513692496106e-05,1.60330346570104e-05,1.27052221694512e-06,-1.20476146309916e-05,9.18991825044372e-06,-2.17566265020759e-05,2.62796886363995e-05,-1.69963450785795e-05,6.07179507743612e-06,-9.52456182067538e-06,2.95835602972049e-06,-6.70166383962076e-06,1.99510855136501e-05,-3.01204000122213e-05,7.60389810441981e-06,-4.53019352629302e-06,7.35904562854772e-07,2.84798566144876e-05,-2.60418232117806e-05,-8.38196440145127e-06,-2.04705876822912e-05,0.0001434152065506,-3.50729243793054e-05,5.45327426058756e-06,-3.60399277895967e-05,-1.22975111727724e-05,-5.16764081148399e-05,7.19501944443747e-06,4.46955352833594e-05,7.40216541854498e-06,-6.56562587770919e-05,5.50961287656089e-05,-3.77615541791619e-05,-2.08505884936977e-05,-2.82764084424394e-05,-2.34240305295793e-05,7.95451625708129e-05,-1.29787321128225e-05,4.16171277959993e-05,-7.42331398350372e-06,1.46609189130637e-05,4.60247832705501e-06,0.000193130095697108,0.000520239573621113,1.78079386064895e-05,-0.00124207100926898
"kabwe","beta3",2.10381195343127e-05,-7.30868588118771e-06,-3.02360373411648e-05,1.99066660105575e-05,-3.62120506834108e-06,9.54148403403795e-07,1.08428930625505e-05,-1.84538797034403e-05,1.8558626369656e-05,2.41461450607491e-07,-2.77489298815081e-05,-1.61713393069651e-05,-6.22419095363721e-06,-5.62306737821346e-06,4.36028990962794e-05,-4.73306396979722e-06,1.77938704733713e-05,-3.31160810024133e-05,1.11251692343055e-05,1.0760243085741e-05,1.93371439152275e-05,6.32243352532779e-06,-3.50729243793054e-05,7.42426917466749e-05,2.58680558989389e-05,-3.77961312455031e-05,-1.7962739770564e-05,3.58522471625271e-05,1.68954405343963e-05,-1.59080041232425e-05,8.31462040435361e-06,2.72078253418049e-05,-2.68519481596521e-05,2.92699539845617e-05,9.8228738349865e-06,5.49918252877076e-05,-1.68618177488485e-05,-5.18399721726934e-05,-1.84462703362828e-05,-4.30214477310118e-05,4.36635855824996e-06,8.06177444380841e-06,-7.23285775052288e-06,-0.00011180087504239,-0.000814796345716875,3.45436946670959e-06,0.00066731242077995
