"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",0.000176356263561845,-6.46065391812396e-06,-1.78584121750538e-05,-8.96537324189104e-06,6.93548719506012e-05,-2.23769893805699e-05,-9.0143598479759e-06,3.51073922473567e-06,-3.35236674705799e-05,-0.000134268063308043,0.000286810083521422,-5.48911148775643e-05,2.72186034342297e-05,-3.3505545754556e-05,6.09844573493519e-06,-0.000108332933637446,6.04026636417039e-06,4.54807494386968e-05,4.7823812155684e-05,-6.65605256500678e-05,8.47577436330089e-05,-0.000122473109607605,7.37401523777379e-05,9.16170852993222e-06,2.08976480301139e-05,-3.09605673215289e-05,1.25028822388767e-05,-5.13270057172659e-05,4.53868091793113e-05,3.02059062148993e-05,0.00013617568845902,3.0833075996969e-05,-5.2608705431576e-05,-2.08680688412958e-05,3.26995075222262e-05,-3.73334438307092e-06,-4.48647122212813e-05,5.71336330130573e-05,3.8859032792953e-05,-1.37222299184765e-06,4.98013834490531e-05,-2.21259099291597e-06,-5.08865924781147e-05,-0.000266679200782294,-0.00104470191094822,-2.41425216294919e-05,0.00655044384385686
"kabwe","beta19",-0.00012942273471739,-9.55413018288288e-05,-7.73311485153363e-05,3.68410518558634e-05,-1.82713826919478e-05,2.82385576411425e-05,6.15659133886072e-05,-5.63183567349231e-05,3.57856457506393e-05,-0.000110877029981661,-5.48911148775643e-05,0.000245792437743235,-6.96109769069714e-06,-7.81146793742647e-05,-0.000204732053415344,0.000118933980259354,-4.43649467380459e-05,1.59991067548206e-05,-3.56319856420259e-05,6.16789774225518e-05,-4.31368820090302e-05,3.17347176531958e-05,6.7488794956161e-06,1.02069602255903e-05,-5.38862478218485e-05,-1.81736221343247e-05,6.45259757709418e-05,6.17892315236019e-05,-4.01783433214503e-06,-3.49743644253411e-05,8.57446534824759e-06,7.64036471822697e-05,-0.00012821632309501,7.54829585174548e-05,5.67381467199997e-06,7.96941588308318e-05,3.29840389902029e-05,5.49655648837882e-05,-1.28044036838855e-05,2.63323317838983e-05,4.99650258274523e-05,-5.76375612995814e-06,-9.49400153519837e-06,0.000375428465448098,-0.00134773242041015,0.000128919645986257,0.00383171966747314
"kabwe","beta2",-4.86802936865437e-05,-2.5598381198568e-06,-1.31468625950421e-05,-9.7200969757873e-06,5.24100549997716e-06,8.64396472941955e-06,3.21281949674538e-07,6.23837033319577e-06,-3.65335533171753e-05,5.14472642220171e-05,2.72186034342297e-05,-6.96109769069714e-06,8.03501260705045e-05,1.46695950269158e-06,-6.02232015291461e-05,1.02357266676984e-05,3.44126554878987e-05,-2.69624738431275e-05,1.69943076905259e-05,2.27555428942752e-05,4.03429649555551e-05,-6.49157330091543e-07,-1.22049884559094e-05,-6.44639872122416e-06,3.44806058550569e-05,3.65945194956801e-05,-3.33345779081041e-05,1.21223931343221e-06,3.89137067414517e-05,2.21117702886335e-05,3.50357057647986e-05,-1.08756983754145e-05,1.4047988449987e-06,-5.36652729275866e-05,-1.43978689667073e-05,-2.59707097039115e-05,-7.20191786101645e-06,-6.24923369061745e-05,-4.60144422575546e-06,1.26420006078642e-05,-1.54912983070821e-05,-1.16820239342474e-05,2.61993742139664e-07,-0.000324467546183955,0.000674021145103704,-4.1136783779857e-05,0.00076902363331823
"kabwe","beta20",7.0690156068608e-05,9.43885846072553e-05,4.81946632737715e-05,-1.07233084003363e-05,1.59954129132542e-05,-1.87281748123668e-05,-5.78260213188759e-06,-1.96893775169004e-05,-4.40302457831356e-05,7.74215475771351e-05,-3.3505545754556e-05,-7.81146793742647e-05,1.46695950269158e-06,0.000158917892078968,1.51492565116836e-05,-2.97477987527304e-06,-1.40718125069826e-05,-5.0654173611083e-06,5.99523051400503e-06,-5.15660380171235e-05,-2.86199311301602e-05,8.76675175004743e-05,-2.28104738575515e-05,-1.88951768940852e-05,-2.78308939880052e-05,6.52910166180398e-05,-2.11135405190599e-05,-8.82653707005528e-05,1.61743748068568e-05,-2.47676103195804e-05,1.00778117104794e-05,4.37673642010328e-06,7.65376374261321e-05,-3.84557948882185e-05,8.92160243645091e-06,-1.47236083360201e-05,-1.9726311289658e-05,-3.51916096028925e-05,-1.19540559394295e-05,-2.47733252448992e-05,-4.61882779945604e-05,2.29384179522648e-05,7.71814072498429e-06,0.000374478785194241,0.000355295294435483,-0.000127746627265582,-0.00259150880715586
"kabwe","beta21",0.000217834184076966,0.00010223495264157,0.000129822786799157,-9.00278050708775e-05,3.01421785150036e-05,-1.11637014454749e-05,-0.000103964360865349,7.19310088339735e-05,5.3612493642936e-06,-1.69089118393949e-05,6.09844573493519e-06,-0.000204732053415344,-6.02232015291461e-05,1.51492565116836e-05,0.000528752422222486,-0.000214300780311818,-3.56798875934679e-05,5.43537031582864e-05,2.91304824823388e-05,-4.6932110215181e-05,-3.66397564672582e-05,-3.16866537050852e-05,3.01885919486703e-05,2.95384904041275e-06,1.3794448293758e-05,-0.000110406230151199,-2.35456604902449e-05,-3.22989183037259e-05,-4.4908228602861e-05,8.41244515448844e-05,-6.71388769208943e-05,-0.000118613830648504,0.000229165986084246,1.12398599043701e-05,8.65187620645092e-06,-2.59085913476035e-05,-8.87267021898829e-06,4.90044694506031e-05,3.893168025366e-05,-9.63378655298559e-05,-2.09297236259245e-05,-9.34537705196309e-06,4.53699362859177e-05,-0.00132146870281972,0.000923176438746733,-4.1685306180442e-05,-0.0107690369392828
"kabwe","beta22",-0.000154117617713923,-9.50331872958011e-05,-5.91670499600793e-05,4.23903527638575e-05,-7.16693525312527e-05,2.77217570356721e-05,6.67558975263042e-05,-2.04600960733108e-05,3.4759868483622e-06,2.14407425392197e-05,-0.000108332933637446,0.000118933980259354,1.02357266676984e-05,-2.97477987527304e-06,-0.000214300780311818,0.00023041628199056,-3.51925252605052e-05,-7.51143107003081e-05,-3.61508434598425e-05,9.52411842963667e-05,9.80946288294639e-06,6.79290627987848e-05,8.54346206252865e-06,1.98577074893611e-05,-6.02192118279884e-05,3.01994656623018e-05,1.94504724686253e-05,5.75535631907753e-05,3.13037391986032e-05,-8.18994882542256e-05,2.28848011319507e-05,1.86016612466279e-05,-8.11636870840929e-05,0.000111562498733039,-2.58764497153067e-05,-5.24203012714257e-05,5.11634378653132e-05,1.6897316016654e-05,-4.11158410437103e-05,2.67738520643627e-05,-3.72699334976805e-05,9.29533598306068e-06,1.89993657440722e-05,0.00039141668704543,-0.000101314221936092,0.000106608589715866,-0.00450308465304989
"kabwe","beta23",-5.95465432069175e-05,-1.04316883906809e-05,-5.85948222330363e-06,6.6762815709564e-06,-1.58363675044524e-05,-3.19224616096951e-06,1.94558929932243e-06,2.1141630520306e-05,-2.17481974531424e-05,6.99919473128423e-05,6.04026636417039e-06,-4.43649467380459e-05,3.44126554878987e-05,-1.40718125069826e-05,-3.56798875934679e-05,-3.51925252605052e-05,0.000114867855083596,-7.43983953201815e-05,3.86704143122775e-05,2.9160476518326e-05,2.65539498635176e-05,-3.98481557835356e-05,6.55979752086775e-06,-1.75055893753209e-05,6.70689776825357e-05,4.82762858460869e-05,-7.73964995024792e-05,3.09759785302357e-05,2.58339640361306e-05,1.92163689410187e-05,-9.33174552391458e-06,-2.8070763986846e-05,-1.32135102046981e-05,-6.68864708964242e-05,-1.17320441607755e-05,-2.72481221495125e-05,-3.93585375302178e-05,-3.75623852188736e-05,9.35253485732031e-09,3.87825600295606e-05,1.94732537919659e-06,-8.75617971768473e-06,-6.49828589395249e-06,-0.000114157704409765,0.0015430344037559,-3.75278539562863e-05,0.00287384280141977
"kabwe","beta24",0.000129604700921676,8.56782605155358e-05,7.52707578163041e-06,-1.6277075506738e-05,8.01505317494464e-05,-1.41590293316793e-05,-5.43890817734166e-05,-1.36151041120507e-05,3.89970961602388e-05,-6.04582702114719e-05,4.54807494386968e-05,1.59991067548206e-05,-2.69624738431275e-05,-5.0654173611083e-06,5.43537031582864e-05,-7.51143107003081e-05,-7.43983953201815e-05,0.00017965242804935,-6.14307334376108e-05,-0.000107822858060393,-3.68244691545352e-05,3.41456434379051e-05,-4.78657280833704e-05,5.591051297436e-06,-2.97030766838273e-05,2.99958440027295e-05,6.4629381621224e-05,-6.50040600952759e-05,-4.06030266424751e-05,4.79349635570476e-05,-2.37220431305296e-05,0.000109828724582047,-1.29006644652643e-05,-7.14010558114567e-05,1.73686814804136e-05,6.6951500591109e-05,7.88231183180349e-06,-5.0414409805909e-05,3.7571207718167e-05,-2.82028294522334e-05,3.14143915590184e-05,-7.59952257273527e-06,-1.93808852763307e-05,-0.000712385635005515,-0.00128256852561901,-8.28977128088124e-05,0.000405897852690239
"kabwe","beta25",5.72650964088758e-05,-3.31187533728193e-07,-7.55939778678524e-06,-9.92818515351073e-06,-1.68148353575655e-05,5.53499668726924e-06,5.50267482218592e-06,2.48438628386112e-06,-9.44541297324143e-06,-8.79564421774148e-06,4.7823812155684e-05,-3.56319856420259e-05,1.69943076905259e-05,5.99523051400503e-06,2.91304824823388e-05,-3.61508434598425e-05,3.86704143122775e-05,-6.14307334376108e-05,0.00012496339783872,-2.79589280637975e-05,5.92997100991287e-05,-3.14797100521581e-05,4.30109603901905e-05,-3.74626618495101e-05,4.80041999012166e-05,-2.37707759990178e-05,-5.59438629916873e-05,5.45261672729165e-05,8.14169872776996e-06,4.30675452260857e-05,2.06059298456776e-05,-4.32684250125949e-05,-1.53449458906212e-05,-3.11160996607183e-05,8.57217514060368e-06,4.63264638360641e-05,-7.33857459100739e-05,6.01670117736039e-05,6.62450622229849e-06,-7.84486557678214e-06,5.97878560180056e-05,2.59497216011759e-05,-2.3794743130449e-06,-0.000772499604317861,0.00152483963594458,9.04693342399535e-05,0.00182374084024779
"kabwe","beta26",-0.000173235432072427,-0.000175980467050342,-2.00406471135944e-05,6.02615011023844e-06,-6.91218577275716e-05,3.9691069730034e-05,4.36775408502509e-05,1.85528378076189e-05,-2.1245819320775e-06,-2.51396741346743e-05,-6.65605256500678e-05,6.16789774225518e-05,2.27555428942752e-05,-5.15660380171235e-05,-4.6932110215181e-05,9.52411842963667e-05,2.9160476518326e-05,-0.000107822858060393,-2.79589280637975e-05,0.000220182670846002,-2.31323257835658e-05,-6.39553239329052e-05,5.59959715736229e-05,2.46504309527787e-05,3.16927677660786e-05,-7.21158417415963e-05,1.26886449177119e-05,5.73024945918662e-05,7.57033908820528e-05,-4.49416494795803e-05,5.07794558500869e-05,-0.000112058639993298,4.55855535831365e-06,0.000101988486697616,1.24907339240495e-06,-9.13886366064486e-05,3.47478198226265e-05,5.37427107827687e-05,-2.85681616928814e-05,1.11861175898339e-05,-3.17673022496179e-05,-4.71019186425803e-05,4.29283251874974e-05,0.000333634002030472,0.00105592597397035,4.90820985869814e-05,-0.00152276012273827
