"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","alpha_D",0.000203443965631063,-1.68810902939786e-06,-7.30431735010769e-08,-6.86690815288171e-06,1.32578359081059e-06,1.68993079054663e-06,-2.44865798114759e-06,1.25216296983276e-06,-5.87665801981806e-07,-4.47420608043543e-06,-7.54867706080786e-06,4.61363464392307e-06,-4.26334692190888e-06,-5.57078744366972e-06,7.53800576231981e-06,-1.96869962726418e-06,1.63998627999595e-05,-3.73788897157076e-06,-7.19658366662328e-06,-7.10102057953884e-06,1.13180474968895e-05,4.07977027915044e-06,-8.75384026416709e-06,-4.68193806672855e-06,-4.21567899583569e-06,1.9790367229516e-05,-9.1196638049337e-07,5.17250492866241e-06,-6.01595755975624e-06,-2.42708097433987e-06,9.70960011552597e-06,-7.16926490659933e-06,-3.29786041204303e-07,-9.84941283552215e-06,1.08353032377752e-06,-1.03027421587218e-05,-2.17181181190227e-07,2.91020018013558e-06,2.63673266346453e-06,-5.59491208774266e-06,-2.97775005180377e-06,5.89824441075868e-06,7.82127658259147e-06,0.000383152491202835,0.000749886579458296,-8.53090603958501e-05,-0.000736486905324036
"kabwe","beta1",-1.68810902939786e-06,0.000106780710207044,1.0178592191092e-07,1.26122402600493e-06,-4.76787443189156e-07,2.92154821391961e-06,-4.86789001304087e-06,2.66141200230236e-06,2.15928026340281e-06,-3.05725021671818e-06,1.56284274763667e-06,-3.24322046912596e-06,2.81747706238388e-06,-1.22618939874119e-06,2.2712696337288e-06,-1.69017558452655e-07,-5.5720344615044e-07,7.49498021762108e-08,6.19074372352372e-07,-2.42193883919436e-06,3.65457109304488e-06,-1.10406725342006e-05,3.47931385669142e-06,-5.77890398424532e-07,-4.08085411628221e-06,3.56238583030269e-06,-5.75065907110553e-06,-2.7860991471333e-06,4.52498147835952e-06,-2.27874419010746e-06,-2.19398467425339e-06,-2.96086808833451e-06,7.18224979752831e-06,-2.13607685674141e-06,-4.08257099919323e-06,2.5753899299104e-06,5.13265453713683e-07,-8.18370619600818e-06,-5.4162492539748e-06,5.89654329765835e-07,-1.1919443748363e-06,-1.65876836628884e-06,6.97643482058361e-07,4.88405523534134e-05,6.72872843132879e-05,-4.13357399125689e-06,0.00274957875599023
"kabwe","beta10",-7.30431735010769e-08,1.0178592191092e-07,3.07950355321435e-05,-9.01329778989476e-06,-3.33473323789185e-06,1.35391519812727e-06,-4.09471906505491e-07,5.32908175881096e-07,-2.00090474856275e-06,1.43608267784106e-10,-1.37514476666839e-06,1.78036035520337e-06,3.20469731783135e-06,4.18618665715826e-06,2.64745636792635e-07,1.63288005388342e-06,2.38879107852454e-07,-3.64906887564031e-08,-7.21307425230219e-08,-2.15826186540068e-07,2.11976417396931e-06,3.68775504986099e-06,-6.1745616211464e-06,2.81736802230881e-06,-4.77975924824753e-07,9.61771640828806e-07,-1.20719129411742e-06,-9.99923162881928e-07,4.06608774946781e-06,-1.84302716385519e-06,1.10655492360313e-06,2.43233336265463e-06,-2.06764286725726e-06,-5.51655132732679e-06,4.66146091147186e-07,-1.16953092444891e-06,-5.85773492294171e-06,-1.0435906487011e-06,-3.94848106914982e-08,-1.30582480598092e-06,-3.7364388755389e-06,-4.46623246738853e-06,-1.02110032796103e-05,8.568154597638e-05,0.000100253668342607,-1.20277258820899e-05,-0.00018152273955833
"kabwe","beta11",-6.86690815288171e-06,1.26122402600493e-06,-9.01329778989476e-06,2.50262178032646e-05,-9.25918774951025e-06,-2.96779178889534e-06,7.12191022232222e-07,-1.19888707839594e-06,1.53202363298566e-06,-3.57524016759471e-06,-8.23802211694746e-07,-2.16295792345671e-06,-8.56612447200168e-07,2.23031348359882e-07,3.31424407177485e-06,9.05131621364919e-07,-9.18285940622677e-07,-9.88383055458488e-07,1.78892686867993e-06,-7.64888360245497e-07,-1.96409483330039e-07,-5.04923894943722e-06,3.49125927522327e-06,3.6700476257538e-06,4.35554635958403e-07,1.83947066969349e-06,-2.25540912249436e-07,-1.97232204379474e-06,5.11520589077778e-07,9.93928484729382e-08,1.12879139530714e-06,-1.13727166381147e-06,3.24233804206697e-06,-5.97834464291163e-06,1.47190891531159e-06,2.80636033973521e-06,-2.65127608502177e-06,5.84013151689479e-06,3.42627155803428e-06,-5.59906196893452e-07,-2.13200867775068e-06,-2.57888643818085e-06,-2.50104757822748e-06,0.000102966100758496,-0.000198565015294406,7.7066570161236e-06,0.000570854001842606
"kabwe","beta12",1.32578359081059e-06,-4.76787443189156e-07,-3.33473323789185e-06,-9.25918774951025e-06,3.27168969188328e-05,-1.13990389954179e-05,-8.59369623084877e-06,-2.42321541766243e-06,-3.43955147150512e-06,7.41473911163347e-07,-1.54906160276431e-06,1.15965629506813e-06,-1.51293422616515e-06,6.39588898483635e-07,-3.62791045820053e-06,-3.68908991837785e-07,1.60230995063378e-06,1.63476222991857e-06,-3.36092075265744e-06,3.2176003231065e-06,-1.63820816441227e-06,3.04782587580297e-06,-7.76874453125624e-08,-1.42991665849856e-06,-1.11950932857612e-06,-2.66283025289378e-06,-4.86740951381115e-07,1.67594235624823e-06,1.2624921899493e-06,-9.78000464142837e-07,-2.14616443090826e-06,1.37718528580914e-06,-2.2005059886174e-07,6.02584357518895e-06,-5.92663735888204e-08,-5.01142153925357e-06,1.88334649291657e-06,-5.29420567958003e-06,-2.39728821371422e-07,-7.93253468445625e-07,-4.44274050415058e-07,1.11232588597222e-06,1.92337892668917e-06,-0.000129809305049149,3.63326367787204e-05,6.02043947721703e-06,-0.000290480728198579
"kabwe","beta13",1.68993079054663e-06,2.92154821391961e-06,1.35391519812727e-06,-2.96779178889534e-06,-1.13990389954179e-05,4.56492121384675e-05,-1.01769012909018e-05,-9.35602480869187e-06,-1.08515701719359e-05,-4.4080548114486e-06,-3.8839947617701e-06,4.27951027831118e-06,7.42029343830798e-07,2.48824710226405e-06,1.19057914275347e-06,2.55884767421622e-06,1.73508274339316e-07,1.15248520087769e-07,1.39888056237365e-06,-2.00147335608644e-06,3.64838167389553e-06,2.12810004063571e-06,-2.14921481710596e-06,2.9310690221967e-06,-3.30546319364639e-07,3.4507714487686e-06,-8.17989010318382e-07,3.95780527883757e-06,-3.64811517035034e-06,3.2665800488198e-06,1.58792005033541e-06,2.60438908374293e-07,4.86183937355886e-06,-8.13088947535127e-06,-3.03536129129259e-06,4.2050963983314e-06,2.51960057488495e-06,5.44628752516021e-07,-2.1701267620397e-06,7.00028092505408e-07,2.68111730339629e-06,-1.79518986506709e-07,-6.97750569182793e-07,-2.75735021363263e-05,-6.30732827977552e-05,7.44792504683266e-06,-0.000148404077477007
"kabwe","beta14",-2.44865798114759e-06,-4.86789001304087e-06,-4.09471906505491e-07,7.12191022232222e-07,-8.59369623084877e-06,-1.01769012909018e-05,5.13286441330941e-05,-1.41071577284968e-05,-1.08170399076298e-05,-3.39673742141177e-06,1.55235336685642e-06,-2.00754736065816e-06,2.01631590570146e-06,-5.1517960326666e-06,-4.38491918394165e-07,2.37834505700256e-06,-4.39554670380715e-06,3.42766767926158e-06,-2.37077195502107e-06,2.14329045019321e-06,-1.3394742710841e-06,-2.42804184583263e-06,2.24672390487347e-07,8.7114059626811e-07,2.92182575708405e-06,-1.32530293058377e-06,2.73464915112045e-06,-3.84804554547429e-06,5.22514493605443e-07,5.0282496956757e-07,1.92204940233475e-06,9.39184670699e-07,-1.99343875252654e-06,-3.46844467502819e-07,1.32664435626044e-06,-4.98534507608241e-06,-7.64892067027937e-06,-3.12367367996926e-06,3.70759277391056e-07,2.96664016515938e-06,-1.41350648491591e-06,-3.01804556934928e-06,-5.22971883525197e-07,7.77244312489551e-05,-0.000193542673524827,1.25787564212347e-05,0.000300865124518748
"kabwe","beta15",1.25216296983276e-06,2.66141200230236e-06,5.32908175881096e-07,-1.19888707839594e-06,-2.42321541766243e-06,-9.35602480869187e-06,-1.41071577284968e-05,6.27287518737864e-05,-9.50543562135672e-06,-7.29491653505007e-06,-1.07610911303787e-05,-1.00729295127145e-05,2.53465231315937e-06,2.60099045871455e-06,-2.91597952910018e-06,-6.52534202391634e-07,6.30032461399689e-06,-8.40815037000593e-06,5.72296227080754e-06,7.37415216972147e-07,8.57677186934199e-07,7.59300553767727e-07,-7.15240117194386e-06,-2.03558156087733e-06,5.15260772427114e-06,3.53452592376047e-06,7.54635542009179e-07,-5.33474206327835e-06,2.21940324588107e-06,-3.569367369588e-06,-1.43344671847207e-06,2.8587417422555e-07,1.59870125775973e-06,7.61533061870936e-06,1.23166102376527e-06,1.54802334079818e-06,3.1349687328816e-06,1.45460074605214e-05,-2.94496861106487e-06,4.90529492687944e-06,-6.4589977907942e-07,1.16389319473861e-06,-3.26811699314557e-06,4.7872520406625e-05,0.000253728324646954,-9.67745831067251e-06,0.000262641385045219
"kabwe","beta16",-5.87665801981806e-07,2.15928026340281e-06,-2.00090474856275e-06,1.53202363298566e-06,-3.43955147150512e-06,-1.08515701719359e-05,-1.08170399076298e-05,-9.50543562135672e-06,7.1227769702937e-05,-1.61493825171277e-05,-5.91237112706035e-06,-7.31983952012581e-06,2.38348107680715e-06,-5.29294838682248e-06,-7.85860103253585e-08,-5.51834096528996e-06,-5.40758885275275e-07,2.21288804269741e-06,-1.47717985893125e-06,5.62267855158804e-06,1.78419940323527e-07,-6.70650898284799e-06,-5.00481910284597e-06,7.74006589490351e-07,8.10814131734649e-06,-3.52294504516456e-06,-5.46495650926912e-06,3.08625366241888e-06,-9.53144363222266e-07,3.01592519785532e-06,-2.78176037896978e-06,-5.45136633206988e-06,-5.72745338226773e-06,-1.04715660711182e-06,-1.58232035919188e-06,-3.95954281720997e-06,2.55282252792997e-06,1.7869716712628e-06,4.07915047545687e-06,-8.96347729776469e-07,-4.84163634805481e-06,4.45299133584179e-07,2.07444832145317e-07,3.0194632657255e-06,-7.32767111284469e-05,7.19368188453708e-06,-0.000202804031362103
"kabwe","beta17",-4.47420608043543e-06,-3.05725021671818e-06,1.43608267784106e-10,-3.57524016759471e-06,7.41473911163347e-07,-4.4080548114486e-06,-3.39673742141177e-06,-7.29491653505007e-06,-1.61493825171277e-05,7.99981599034862e-05,-1.45507693948031e-05,-1.6510083715563e-05,1.9085210408318e-06,-8.35358523118576e-06,-3.06167619958207e-06,-1.7144599720203e-07,-3.2917166194053e-06,2.21482143127813e-06,2.33508127626293e-06,-2.46636064668895e-06,-1.82105823830861e-06,9.74591753261594e-07,3.89571468724249e-06,4.62499966990191e-06,-5.80518383129186e-06,-2.43041248984259e-06,2.72503883216191e-06,3.37830692813144e-06,1.58972558976912e-06,-3.90074886445341e-06,2.56801292482103e-06,5.42418542112282e-07,-7.2844651768627e-06,4.42746450525346e-06,4.68349642653427e-06,-9.4209143352518e-06,2.32601574808409e-06,-9.08693243907342e-06,5.46284213787076e-07,-6.27220866507866e-06,-8.46346677797495e-07,6.77383598108676e-07,-3.31299993147331e-06,0.000204181901981854,9.2676799067606e-05,-1.3481501195506e-05,7.81578391222257e-05
