"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.033823271058065,0,1,FALSE,TRUE
"kabwe","beta1",0.0885814602353507,0,1,FALSE,TRUE
"kabwe","beta10",0.0671898365767403,0,1,FALSE,TRUE
"kabwe","beta11",0.0185520472100751,0,1,FALSE,TRUE
"kabwe","beta12",0.0322197391858562,0,1,FALSE,TRUE
"kabwe","beta13",0.0343603720705949,0,1,FALSE,TRUE
"kabwe","beta14",0.0293261261764603,0,1,FALSE,TRUE
"kabwe","beta15",0.0368537166765786,0,1,FALSE,TRUE
"kabwe","beta16",0.0583893296409441,0,1,FALSE,TRUE
"kabwe","beta17",0.0448706796870826,0,1,FALSE,TRUE
"kabwe","beta18",0.0685293246565945,0,1,FALSE,TRUE
"kabwe","beta19",0.0552210093232204,0,1,FALSE,TRUE
"kabwe","beta2",0.0519136425363434,0,1,FALSE,TRUE
"kabwe","beta20",0.0455261663407291,0,1,FALSE,TRUE
"kabwe","beta21",0.0661949141744289,0,1,FALSE,TRUE
"kabwe","beta22",0.0614418273488928,0,1,FALSE,TRUE
"kabwe","beta23",0.066269330269248,0,1,FALSE,TRUE
"kabwe","beta24",0.0498692936479784,0,1,FALSE,TRUE
"kabwe","beta25",0.057771288382343,0,1,FALSE,TRUE
"kabwe","beta26",0.0375633682535387,0,1,FALSE,TRUE
"kabwe","beta27",0.0594385266041011,0,1,FALSE,TRUE
"kabwe","beta28",0.0672195853230372,0,1,FALSE,TRUE
"kabwe","beta29",0.0699596635009915,0,1,FALSE,TRUE
"kabwe","beta3",0.051402704762167,0,1,FALSE,TRUE
"kabwe","beta30",0.0625528970915535,0,1,FALSE,TRUE
"kabwe","beta31",0.0909515147442959,0,1,FALSE,TRUE
"kabwe","beta32",0.0825603115071799,0,1,FALSE,TRUE
"kabwe","beta33",0.0763512189016949,0,1,FALSE,TRUE
"kabwe","beta34",0.108332375198765,0,1,FALSE,TRUE
"kabwe","beta35",0.0851202113958253,0,1,FALSE,TRUE
"kabwe","beta36",0.0765475004446569,0,1,FALSE,TRUE
"kabwe","beta37",0.0636422555546833,0,1,FALSE,TRUE
"kabwe","beta38",0.105081794101624,0,1,FALSE,TRUE
"kabwe","beta39",0.0636076188966105,0,1,FALSE,TRUE
"kabwe","beta4",0.0609120590905343,0,1,FALSE,TRUE
"kabwe","beta40",0.0749565035444378,0,1,FALSE,TRUE
"kabwe","beta41",0.0653022009409398,0,1,FALSE,TRUE
"kabwe","beta42",0.0521556315666647,0,1,FALSE,TRUE
"kabwe","beta5",0.0710155748298946,0,1,FALSE,TRUE
"kabwe","beta6",0.0606975460991391,0,1,FALSE,TRUE
"kabwe","beta7",0.0492535510593527,0,1,FALSE,TRUE
"kabwe","beta8",0.0386904257067902,0,1,FALSE,TRUE
"kabwe","beta9",0.0392030043813158,0,1,FALSE,TRUE
"kabwe","mu_D_1",1.43045056049649,0,3,FALSE,TRUE
"kabwe","mu_D_2",2.35150066822377,0,3,FALSE,TRUE
"kabwe","p_G_D",0.229489833607239,0,1,FALSE,TRUE
"kabwe","start_date",64.8771317514336,44,65,FALSE,TRUE
