"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.0324125529248246,0,1,FALSE,TRUE
"kabwe","beta1",0.0931303321763439,0,1,FALSE,TRUE
"kabwe","beta10",0.0543803832326266,0,1,FALSE,TRUE
"kabwe","beta11",0.0265943972519356,0,1,FALSE,TRUE
"kabwe","beta12",0.0326730273513902,0,1,FALSE,TRUE
"kabwe","beta13",0.0429248037584431,0,1,FALSE,TRUE
"kabwe","beta14",0.0402964038084803,0,1,FALSE,TRUE
"kabwe","beta15",0.0441434970638478,0,1,FALSE,TRUE
"kabwe","beta16",0.0459817428120449,0,1,FALSE,TRUE
"kabwe","beta17",0.0466575508307136,0,1,FALSE,TRUE
"kabwe","beta18",0.0457615042631063,0,1,FALSE,TRUE
"kabwe","beta19",0.0453137862516584,0,1,FALSE,TRUE
"kabwe","beta2",0.067881069277793,0,1,FALSE,TRUE
"kabwe","beta20",0.0591866658881419,0,1,FALSE,TRUE
"kabwe","beta21",0.0706369938183585,0,1,FALSE,TRUE
"kabwe","beta22",0.0638722687038884,0,1,FALSE,TRUE
"kabwe","beta23",0.061803015358434,0,1,FALSE,TRUE
"kabwe","beta24",0.0584256268536234,0,1,FALSE,TRUE
"kabwe","beta25",0.0662590322915229,0,1,FALSE,TRUE
"kabwe","beta26",0.0453584533693204,0,1,FALSE,TRUE
"kabwe","beta27",0.0542486973282573,0,1,FALSE,TRUE
"kabwe","beta28",0.0613658300807696,0,1,FALSE,TRUE
"kabwe","beta29",0.0831435155423103,0,1,FALSE,TRUE
"kabwe","beta3",0.0593033565751556,0,1,FALSE,TRUE
"kabwe","beta30",0.0740414253034452,0,1,FALSE,TRUE
"kabwe","beta31",0.0645437828731844,0,1,FALSE,TRUE
"kabwe","beta32",0.0905473046693044,0,1,FALSE,TRUE
"kabwe","beta33",0.0895182533931354,0,1,FALSE,TRUE
"kabwe","beta34",0.105570161786701,0,1,FALSE,TRUE
"kabwe","beta35",0.0886553998063126,0,1,FALSE,TRUE
"kabwe","beta36",0.0762391156578955,0,1,FALSE,TRUE
"kabwe","beta37",0.0777342318513321,0,1,FALSE,TRUE
"kabwe","beta38",0.0695654160900938,0,1,FALSE,TRUE
"kabwe","beta39",0.0948930688837293,0,1,FALSE,TRUE
"kabwe","beta4",0.0506844845897699,0,1,FALSE,TRUE
"kabwe","beta40",0.109655934659038,0,1,FALSE,TRUE
"kabwe","beta41",0.0814667608931659,0,1,FALSE,TRUE
"kabwe","beta42",0.0671165981883258,0,1,FALSE,TRUE
"kabwe","beta5",0.058393439232737,0,1,FALSE,TRUE
"kabwe","beta6",0.0573567918193354,0,1,FALSE,TRUE
"kabwe","beta7",0.049057419473137,0,1,FALSE,TRUE
"kabwe","beta8",0.0418310587895424,0,1,FALSE,TRUE
"kabwe","beta9",0.0468117560508581,0,1,FALSE,TRUE
"kabwe","mu_D_1",1.16887666435348,0,3,FALSE,TRUE
"kabwe","mu_D_2",2.68908947666038,0,3,FALSE,TRUE
"kabwe","p_G_D",0.22081225418606,0,1,FALSE,TRUE
"kabwe","start_date",64.4988336222933,44,65,FALSE,TRUE
