"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",-1.98933109121291e-06,3.86332702402718e-06,7.22102370071777e-08,6.04047629658888e-07,-3.663606070972e-06,-6.84336744620214e-06,-4.01776884382805e-06,-3.43046072388477e-06,-4.03784706438018e-07,-1.32609105611706e-05,8.66565035940206e-05,-2.66368870556559e-05,6.37481301960909e-06,-1.08224520806272e-05,-1.03757672146681e-05,-2.83107632712932e-06,-9.37361612430626e-07,7.48894787101305e-07,7.85966253437203e-07,-5.26480038074005e-06,7.25278552140789e-06,-3.41735575114566e-06,-1.53127517265528e-06,-9.8364184982404e-07,-6.27608790321451e-07,-2.85710996789093e-06,3.25046531957027e-07,-2.296125567327e-06,-1.92097965174768e-07,3.84473774969116e-06,-2.50537632501866e-06,8.17510001630916e-06,-3.92315326917001e-06,-6.30240869417892e-06,2.38677211621792e-06,3.10035370559186e-06,-9.18227316810774e-06,-3.49412517658352e-06,-1.55686817638778e-06,1.85285284525912e-06,-2.48701153988082e-06,-1.65349187399569e-06,-2.47066276646767e-07,0.0002296415830789,-0.000149341953084521,1.33496837526152e-06,9.41375162416424e-05
"kabwe","beta19",1.41413716450516e-05,-5.20599517839967e-06,3.04192191922799e-06,1.10203732619613e-06,-1.07910711099712e-07,2.65728768867647e-06,-7.42124012393698e-06,-7.4361955425875e-06,-6.42742830658431e-06,-1.70467436669432e-05,-2.66368870556559e-05,0.000105106320726319,-2.23133800806401e-06,-2.75925297598999e-05,-7.47166259226971e-06,1.66937302457936e-06,-2.56361100866918e-06,3.52178659362697e-06,-3.75264817079478e-06,1.91495007976045e-06,-1.67154958084288e-06,2.29704967281939e-06,6.96273650841126e-07,-3.88606423749501e-06,5.02592956466754e-06,-6.23164616872502e-07,-9.65348264230297e-06,1.01285533103435e-05,-1.16085455307855e-06,-2.4969203354516e-06,8.76200657814203e-06,-3.02001503066304e-06,-8.11874316524191e-06,3.25992484141813e-06,2.61974510484243e-07,-9.92055249621828e-06,2.65309441026293e-06,6.92708951533446e-06,7.49556854494348e-07,-2.01781345334244e-06,5.90787107821456e-06,1.85121339622112e-06,4.93037934462046e-07,4.36178300081643e-05,-7.92324899476175e-05,3.37393824796042e-06,-0.000477202631895014
"kabwe","beta2",-3.22295396146441e-06,1.20799227204816e-06,2.40056411194066e-06,2.55393515803857e-07,-2.71528651322887e-07,-2.83692690120775e-06,3.18542688685769e-06,3.34746119263077e-06,1.64380759373306e-06,-3.2511908172263e-06,6.37481301960909e-06,-2.23133800806401e-06,6.41803535605576e-05,2.74061126325128e-06,-4.27073234785188e-06,4.29122135170702e-06,-1.58619240637497e-06,2.01024264561424e-06,2.80680091601905e-06,-5.39688170724972e-06,5.92148187309951e-06,1.50029385532389e-06,-3.34592039258682e-06,3.83536506026693e-06,-1.20496816429136e-07,-2.33322007451222e-06,1.7056382557403e-06,-1.47206653289241e-06,6.20427808728874e-06,-2.10175155059447e-07,6.69841715631028e-07,-1.47992978405811e-06,6.63846285326056e-06,-1.2380307762437e-07,-7.96545844299179e-06,6.35002208396081e-06,-2.94187310886136e-07,-3.83961036471017e-06,-8.42423070519918e-06,-1.35681163545768e-05,-1.31088385791041e-05,-7.9908532371202e-06,-1.51085437318995e-06,-2.83240127718568e-05,-0.00017044064104418,6.7987594602346e-06,0.000505392300547263
"kabwe","beta20",-1.40119987595263e-05,8.37215958910498e-06,-4.97954130657337e-07,1.9466194713306e-06,3.86741280578373e-06,-1.26677358608734e-06,-3.76742076177625e-06,3.56410263927434e-06,-5.12226883715516e-06,-1.12077221316777e-05,-1.08224520806272e-05,-2.75925297598999e-05,2.74061126325128e-06,9.32930450633896e-05,-3.08129333126372e-05,-3.18901930991911e-06,2.95800059589261e-06,2.1591628948122e-06,2.44508731775378e-06,3.84233475719633e-06,1.00325704674022e-06,-4.31485956712739e-06,4.27416933651983e-06,7.5914217278805e-06,6.93418875447896e-06,3.46669194866128e-06,-2.59141178658336e-06,-9.86476898229391e-06,1.73464202092244e-05,-3.22779134373726e-07,-1.03181263068813e-06,-1.16993818927314e-06,3.47228943125092e-06,7.48535427003531e-06,1.52985372978052e-06,1.20697722244636e-05,-5.96659754835233e-06,-1.5790131409077e-06,-1.75582338580353e-06,-2.14236652446179e-06,-2.82274402797988e-06,6.51010264960507e-07,-1.84264133134748e-06,-0.000159581231938582,0.000118263853562147,-2.08453334375792e-07,-6.40238696634763e-05
"kabwe","beta21",-5.05842980525284e-07,-2.2105913369324e-06,3.06799643065559e-06,-3.08638324076047e-06,-1.59314867172063e-06,6.83380662796512e-07,7.55456185692413e-06,-7.49498601145007e-06,-8.50145082768137e-06,3.08218676055116e-06,-1.03757672146681e-05,-7.47166259226971e-06,-4.27073234785188e-06,-3.08129333126372e-05,9.70793653270697e-05,-3.00099557495453e-05,-9.01551450665198e-06,3.47004241390194e-06,4.1300386343453e-06,1.10088855616603e-06,-1.63451586227621e-06,9.59850674023221e-06,1.35004035291513e-06,-3.45966374073483e-06,2.07819952341824e-06,-5.63935039201097e-06,8.95268395079298e-06,6.43490085909083e-06,-6.02786612911052e-06,5.47184741356789e-06,2.70246781165067e-06,-8.80516133655122e-07,-3.7592767563264e-06,4.56091050077742e-06,-6.55964641092879e-07,-2.04350193740894e-06,2.39804136207655e-06,9.43931776927062e-08,2.19363001014552e-06,-9.56118989117039e-07,1.26274660448816e-06,1.5536890138076e-06,3.95768643782478e-06,-0.000174941983798382,0.000309059011197834,-5.14301445015696e-06,-5.66574925457616e-05
"kabwe","beta22",8.00750425653918e-06,-1.86277538009684e-06,1.31644573629989e-06,3.40710347935488e-06,9.60371556074814e-07,-2.37361505295879e-06,2.37741768104273e-06,-3.15406889707174e-06,-7.84926667753614e-07,-2.45520770449101e-06,-2.83107632712932e-06,1.66937302457936e-06,4.29122135170702e-06,-3.18901930991911e-06,-3.00099557495453e-05,8.06542196576445e-05,-3.55995079903123e-05,3.1764216470792e-06,-4.38241500405024e-07,2.80213202584442e-06,7.36177211940076e-06,-2.42278075912892e-06,3.72664386694197e-06,9.32271487405725e-06,2.16069630857943e-07,1.11556060472024e-05,-1.89477832462606e-06,-5.23703287485857e-08,7.11510375960716e-06,-2.08335195462783e-06,4.84996999464211e-06,4.68086354725187e-07,-2.01656030309094e-06,6.62125751210458e-07,1.28859282161206e-06,-8.87451911792274e-06,5.64116661854864e-06,-1.15058414463598e-06,-2.73999658664022e-06,-3.22939420445506e-06,-4.17643411100611e-06,-3.73074089002959e-06,2.44702834716942e-06,-0.000322408251030098,0.000118504843505811,2.55596633130815e-06,-0.000200113180249718
"kabwe","beta23",4.13380063003482e-07,7.59714808705244e-06,-1.47827297892441e-07,1.21239938534036e-06,-1.70787448847652e-06,2.00299703261305e-06,-2.96904509237097e-06,5.01889804912679e-06,5.01455932416327e-08,3.07717220542581e-07,-9.37361612430626e-07,-2.56361100866918e-06,-1.58619240637497e-06,2.95800059589261e-06,-9.01551450665198e-06,-3.55995079903123e-05,7.37125075238631e-05,-3.2561728657175e-05,1.74635111186207e-06,5.17206846703438e-06,-4.44864449895224e-06,-2.57487719483066e-06,3.86458837932219e-06,-7.76807989221612e-06,7.03467380758898e-06,2.15035974946788e-06,-1.62007631481003e-07,7.11757750235995e-06,-1.97981157334463e-06,2.24604610352119e-06,-2.74859171062267e-06,2.01482531609004e-06,2.497379084799e-06,-1.19312351480308e-05,-7.4766624397862e-07,-5.22579281286594e-06,1.1086001012315e-06,4.92579134073824e-06,3.70413912564496e-06,4.20460703050212e-06,4.91992521025457e-06,6.70535501833586e-07,-3.51677947549434e-06,-4.38216499942883e-05,0.000274659343354332,-1.97003322205074e-05,0.000504038128477732
"kabwe","beta24",1.06143711250737e-05,2.49005371199944e-07,6.47652059635482e-07,1.81909721205994e-06,1.89593540617521e-07,1.04897362830189e-07,7.46002467863716e-07,-3.61365982945872e-06,6.71924779757662e-07,-4.27164239728301e-06,7.48894787101305e-07,3.52178659362697e-06,2.01024264561424e-06,2.1591628948122e-06,3.47004241390194e-06,3.1764216470792e-06,-3.2561728657175e-05,5.79155034736957e-05,-2.84198196788938e-05,9.25152297287776e-07,6.51768402266001e-06,8.98778515099181e-06,5.8391201978158e-07,3.34789121560254e-06,-2.36249789382998e-06,-8.02501503193183e-07,1.35551944771637e-05,-3.91501211768301e-06,8.1680296789417e-06,2.75054819592657e-06,4.54930482853506e-06,-2.62149283087971e-06,3.56546841730478e-06,1.03516366865619e-05,1.86239852504193e-06,9.51301146966663e-06,-5.12287366444056e-06,1.52484492390573e-06,-5.32565333640154e-06,-3.43794266337223e-06,1.27113771557136e-06,1.39967661456247e-06,-4.24221883490491e-07,-0.000289483646556145,0.000124223245108304,1.15526889115228e-05,-0.000236898316327095
"kabwe","beta25",-1.00246526427514e-05,1.82346206580594e-08,-1.79758785773005e-06,1.94228506708815e-06,1.00947669390266e-06,-2.10182928184086e-06,-9.13396415928429e-07,-1.04158009366271e-06,2.41922014925269e-06,1.41688091976999e-06,7.85966253437203e-07,-3.75264817079478e-06,2.80680091601905e-06,2.44508731775378e-06,4.1300386343453e-06,-4.38241500405024e-07,1.74635111186207e-06,-2.84198196788938e-05,6.18316950665391e-05,-2.7165417751161e-05,1.09439830878717e-06,1.86182589618232e-06,-4.59165594176415e-07,-2.2646546008131e-06,5.78032160461807e-06,1.54194279794477e-05,4.34169124138451e-07,6.36071692701166e-06,5.33140898785615e-06,-1.78924518608252e-06,1.85487375732008e-06,5.67746962493865e-06,-8.81005725216991e-08,3.18189197700948e-06,-4.05013459771243e-07,6.94008453978694e-06,-3.95458828900808e-06,-3.34011342087551e-06,2.51905436856556e-06,-2.94140404643147e-06,-2.88011784425094e-06,2.25745546268031e-06,5.67230965243281e-07,-2.6931019003717e-05,0.000459026515020824,-1.46459480128035e-05,-0.000321044554124653
"kabwe","beta26",-4.76580482566913e-06,2.21582875590146e-06,2.50476096330673e-06,-2.60032866126389e-06,5.16202700481557e-07,2.93858992676426e-06,2.19579060353065e-06,2.46461505414455e-06,-5.60888390169046e-06,-2.69638242851912e-06,-5.26480038074005e-06,1.91495007976045e-06,-5.39688170724972e-06,3.84233475719633e-06,1.10088855616603e-06,2.80213202584442e-06,5.17206846703438e-06,9.25152297287776e-07,-2.7165417751161e-05,7.04445850581404e-05,-2.78052130891478e-05,-6.11004430540893e-06,-1.02978302372784e-06,1.40434209134541e-06,2.16811419874981e-06,-8.62535107222544e-07,8.68858519811459e-06,1.11149189479087e-06,1.2022986316932e-05,1.04172797587432e-06,4.16316741729179e-07,-9.59770777482594e-07,-4.07486259193925e-06,-5.27537789512624e-06,5.60291243134403e-06,-4.54633879057654e-06,-3.58775059521944e-06,-3.87249514858067e-06,-1.26750043792326e-06,2.41273836515993e-06,1.90531799353389e-06,-5.44893057405591e-06,-1.40180231644139e-07,-0.000255443324850826,0.000267946660872532,9.07699975327138e-06,0.000379647112990875
"kabwe","beta27",9.91209898524029e-06,1.3787580484042e-06,-1.13031693655831e-06,3.16349765776393e-06,-1.92636822950243e-06,-4.44987430315901e-06,2.36432998999368e-06,4.29556881165924e-07,3.30480449676205e-06,-4.13059378413527e-06,7.25278552140789e-06,-1.67154958084288e-06,5.92148187309951e-06,1.00325704674022e-06,-1.63451586227621e-06,7.36177211940076e-06,-4.44864449895224e-06,6.51768402266001e-06,1.09439830878717e-06,-2.78052130891478e-05,8.16727061711883e-05,-3.17072887085966e-05,-9.20581067203535e-06,4.04317031327587e-07,-6.83109417112786e-06,3.28980755343885e-06,9.36026666986174e-06,5.24079896337662e-07,5.43459294703779e-06,8.0540173472085e-06,2.04101914638642e-06,9.14265268993532e-07,7.97485316550417e-06,4.17544683711895e-06,5.17436378788417e-08,-8.55934805112798e-06,5.65387278319788e-06,-3.18126304538219e-06,1.23928924365584e-06,-2.72555930936073e-06,-9.55401936255006e-07,8.9824686677279e-07,-3.28723875586317e-06,-0.000291635025349782,-4.89681776065316e-05,1.48197457460644e-05,-0.000342134380035376
"kabwe","beta28",-3.12907431403779e-06,-4.97834111166285e-06,1.46622606569959e-06,3.35743615208908e-07,2.26472047248861e-06,5.00582202212664e-07,1.93398387443605e-06,-7.22860861585594e-06,-6.98251778956918e-07,3.53129281723101e-06,-3.41735575114566e-06,2.29704967281939e-06,1.50029385532389e-06,-4.31485956712739e-06,9.59850674023221e-06,-2.42278075912892e-06,-2.57487719483066e-06,8.98778515099181e-06,1.86182589618232e-06,-6.11004430540893e-06,-3.17072887085966e-05,0.000119797581703739,-4.63974990801911e-05,-1.03669050728462e-06,-2.73903469577419e-05,-1.69718896328387e-06,1.06732901218396e-05,-2.272596137246e-06,1.1390674797974e-05,3.78554338269636e-06,3.68716684843928e-06,2.10211353012419e-06,2.64599835306074e-06,-9.61232159371014e-06,-2.9070197213997e-06,-2.97451516869517e-06,-1.09719945031028e-06,-8.44128600919165e-08,3.02402689172681e-06,-5.34157561592473e-07,2.83206819119462e-06,-6.22716426061e-06,2.08771235715368e-06,-0.000274033723327219,0.000140583137794527,1.61173130511297e-05,-0.000177032430157237
"kabwe","beta29",-7.10032489529798e-06,-1.74823429185373e-06,-2.91289840294781e-06,3.17450985871556e-06,-1.53158664520947e-06,4.55865249998708e-06,-6.21764018446209e-06,2.16685022619144e-06,-4.85193319753237e-06,-2.02637137727213e-07,-1.53127517265528e-06,6.96273650841126e-07,-3.34592039258682e-06,4.27416933651983e-06,1.35004035291513e-06,3.72664386694197e-06,3.86458837932219e-06,5.8391201978158e-07,-4.59165594176415e-07,-1.02978302372784e-06,-9.20581067203535e-06,-4.63974990801911e-05,0.000152565976467192,5.80297124633077e-06,-4.83791705596218e-05,-1.96506744559154e-05,-5.85944571544752e-06,8.34859184999753e-06,2.14962185044254e-06,2.71845652544512e-06,8.77809488928853e-06,-7.12811822707156e-06,6.43281776439465e-06,5.88636859682891e-06,-2.36669053823463e-06,4.13612288712449e-06,8.20533426412164e-06,8.34436833434379e-06,-3.22658845041766e-06,3.05725935363867e-07,-1.76205308469408e-06,5.51788999579477e-06,1.31725210033341e-06,-0.000132293079301701,0.000168491597666218,-2.1938496710967e-06,0.000193703368449589
"kabwe","beta3",-4.96051336755222e-06,-1.03728939855037e-05,2.63513957450439e-06,3.51947831951369e-06,-6.10895963317113e-07,1.40129621105174e-07,-9.6681058226629e-07,1.9140005042859e-06,1.65749727699468e-06,-1.47068706317879e-06,-9.8364184982404e-07,-3.88606423749501e-06,3.83536506026693e-06,7.5914217278805e-06,-3.45966374073483e-06,9.32271487405725e-06,-7.76807989221612e-06,3.34789121560254e-06,-2.2646546008131e-06,1.40434209134541e-06,4.04317031327587e-07,-1.03669050728462e-06,5.80297124633077e-06,5.6414812272636e-05,-3.68665969861801e-06,-7.83565222614105e-07,6.32749943060447e-07,-4.68941658294189e-06,6.09117993499826e-06,-1.16056577171211e-06,-3.88823522156972e-07,-2.06340819375326e-06,7.94003798406249e-06,6.20416296186407e-06,-4.18257300121697e-06,4.81588209089835e-06,3.14720157148951e-06,-3.7380516412113e-06,-1.25249668739735e-05,-1.5417549073032e-05,-1.3640809959983e-05,-8.4483662671674e-06,1.03753101224101e-06,-0.000197214134468932,-0.000355946698186306,3.23964623683085e-05,0.000183665861384759
