"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",-5.96833617752776e-06,3.92951052528475e-06,1.47432844163686e-06,7.48986649628547e-07,6.27655832929614e-07,-7.45058672268538e-06,-1.01965193409344e-06,-4.30510354941447e-06,-1.32844247977452e-05,-2.3304304762821e-05,8.72233481398214e-05,-1.90738022605937e-05,2.87002614920485e-06,-8.90945560839124e-06,-7.53690344082192e-06,-1.37417566384483e-06,-1.82291188694656e-06,3.13778522331473e-07,2.32588588629187e-07,3.49514963304436e-07,-3.43941623024635e-07,-2.93103197630187e-06,-1.33366325741461e-06,1.94587446790511e-06,-1.71680015360184e-06,-5.24028600024285e-09,-3.59703801505321e-06,1.72227639503767e-06,9.72488775892121e-07,-1.67037271713607e-06,-2.21317365613438e-06,3.79926193735227e-07,5.06897364799475e-07,5.96365496604121e-06,4.63721684826097e-07,5.86515351676999e-07,1.83859399381626e-06,1.21485461275424e-06,2.10994125552606e-07,-6.72511000178167e-07,-7.78627368719174e-07,-1.71433176494454e-06,-1.28277496990434e-06,0.000115766210615423,-0.000163532024531853,8.82232932284775e-06,0.000318561488000461
"kabwe","beta19",-4.1164261852038e-06,-4.08830525226845e-06,3.75268964476548e-07,-1.86321371093252e-06,-1.59775239368957e-06,-9.6076567083505e-07,7.25151466893253e-08,-7.62786833456971e-07,-2.26140710768248e-06,-1.67711610100449e-05,-1.90738022605937e-05,8.02709410086866e-05,2.33407576348855e-06,-2.22702246135248e-05,-1.42259900428892e-05,-1.50671681367233e-06,4.3763287823836e-06,-7.30249239827324e-06,6.03022186258934e-06,1.63551738567653e-06,-1.59972273745182e-07,-5.72451537848293e-06,-2.66358018959518e-06,6.81505591458532e-07,7.30380469657142e-06,1.5401319597804e-06,1.01541097192541e-06,-1.19547902875218e-06,2.5235540913979e-06,-1.45847031844777e-06,3.26565204091541e-06,4.42521426808389e-07,4.13602374832707e-06,-4.61359387661338e-06,-3.48702059742274e-06,-7.48783290069508e-06,1.38972142780437e-07,-1.11872999503565e-06,-1.85334997609954e-06,1.52364315998177e-06,7.42801845208308e-08,1.11122326776987e-06,6.01758483813674e-07,0.000228345840972045,0.000185013918258327,-3.52899343227977e-05,-0.000562098042414061
"kabwe","beta2",-2.14795063695073e-06,6.65265599725701e-06,1.41503996345648e-06,-1.46018141367944e-06,2.57216135471243e-06,1.50299181431297e-07,5.98348935515878e-06,-9.47802656563577e-07,-3.13593166899171e-06,-5.02342497105806e-06,2.87002614920485e-06,2.33407576348855e-06,6.47173955903887e-05,2.66065482408654e-06,3.74444673061904e-06,-2.69188749692183e-07,-2.56812466889439e-06,3.88475274553181e-06,-3.25652135098716e-06,1.66449940762834e-06,6.38156471663059e-06,-1.5137783099374e-06,-7.06839823318283e-07,-1.29068570609686e-06,8.91236521767558e-06,-1.02438469739488e-05,-1.4153955927326e-06,1.13043227332318e-05,-4.82517031019486e-06,7.45629342720142e-06,9.26711986849659e-07,2.92635747822551e-06,5.41886175595633e-06,9.99482903662265e-07,-1.02089802348702e-05,-3.79003102607049e-06,-1.19121626025958e-06,-1.62549376751659e-06,-9.30742646186476e-06,-1.53464952619642e-05,-6.17188112052111e-06,-4.83805868513282e-06,-7.74846114405246e-07,-0.000310406210543303,-0.000643126979711154,5.19980869104499e-05,0.00126888094646695
"kabwe","beta20",-2.71490414473182e-06,-5.61433609744026e-07,4.02106463435444e-06,-7.01122275185507e-07,2.17245227854972e-06,2.99802023614758e-06,-4.22875092325945e-06,-6.39915436316269e-06,-5.12072931086762e-06,-5.25881797118212e-06,-8.90945560839124e-06,-2.22702246135248e-05,2.66065482408654e-06,8.41624983893003e-05,-2.27772439847621e-05,-1.07914647863383e-05,2.28122612846431e-06,5.83586528589704e-06,-1.71916274339087e-06,-5.55883973871121e-07,-4.02013967784494e-06,4.49359293264794e-06,6.26669892866222e-06,6.6614258050652e-07,-5.62752529999254e-07,3.93191010951996e-06,3.81894698316845e-06,-4.30830803537971e-06,3.71721957356829e-06,7.28569128365347e-07,-2.82281276264275e-07,-2.7520395578984e-06,-1.50824522155467e-06,6.09670789500973e-06,3.3788202165302e-06,5.6302204531804e-06,9.13141984794452e-06,-3.67048453696543e-06,-1.14310888451769e-06,-4.60856778411957e-06,-3.62169638826454e-07,1.11560691493852e-06,-2.2851966101354e-06,-9.39255519306199e-05,7.7237741672737e-05,3.51647373663833e-06,-0.000831694881203889
"kabwe","beta21",4.73666404021123e-07,8.9957404274618e-07,-9.36281253839322e-07,1.29272410841477e-06,-1.67156021115014e-06,-3.59219978592488e-08,2.18600373124696e-06,-1.93687813927803e-06,-3.58168570927566e-06,-8.37526398437293e-07,-7.53690344082192e-06,-1.42259900428892e-05,3.74444673061904e-06,-2.27772439847621e-05,9.26292584582921e-05,-2.90776899818178e-05,-1.00620616242208e-05,5.91142298273814e-06,6.13042232789426e-06,-8.0308323477654e-06,8.47740005689667e-06,-6.51393414766835e-07,4.62396449269317e-06,5.97837302808715e-07,-2.52242665941226e-07,-1.17875367068461e-06,-5.87690693593948e-06,5.77060684411569e-06,4.40921236173835e-06,-2.53465116859469e-06,4.94619133168532e-06,-5.37455397871914e-06,3.39044092669095e-06,-1.5112677180881e-06,-1.03730985557682e-06,-2.06447582858419e-06,-1.56721554114385e-06,5.24703713214267e-06,-5.19629433061527e-07,-3.39737347230848e-06,3.06381761143033e-06,3.37166150802634e-06,4.52465591862586e-07,-0.000267808845372673,8.45843284498521e-05,1.41173909145927e-06,0.000957072200669085
"kabwe","beta22",1.40893642328095e-05,1.77786226638985e-06,-1.51681066450195e-06,6.29854646312325e-07,2.48655005247165e-06,-6.60703507725029e-07,-3.26363891675066e-08,-3.53413266611892e-07,4.27137918520815e-06,-4.69438775972744e-06,-1.37417566384483e-06,-1.50671681367233e-06,-2.69188749692183e-07,-1.07914647863383e-05,-2.90776899818178e-05,7.82265000432603e-05,-3.15491697332471e-05,3.0672405638784e-06,4.35208978632676e-07,9.15041123517505e-06,-5.6089743202343e-07,1.71312414144198e-06,3.20275896949933e-06,4.70454963131679e-06,-7.29216865470225e-06,9.21089403354488e-06,3.72394904005804e-06,1.73699700749655e-06,6.01123105339525e-07,5.58065476177915e-06,-7.86578097237756e-06,5.96983297468839e-06,-3.71600542850977e-06,-1.36004255912804e-06,1.88375874174022e-06,-4.98899161245008e-06,5.02158191128112e-06,5.79653832743747e-07,-5.50065528352206e-06,3.84467723388864e-06,-1.34854563097538e-06,-1.70359251257392e-06,3.55253672856153e-06,-0.000130634256585207,0.000392516736890583,-1.27146942907115e-05,0.000148963116583336
"kabwe","beta23",2.50714693230959e-06,2.17230387087867e-06,1.90978256870616e-06,2.49829594638934e-06,9.53841955897414e-07,-1.79386581408131e-06,-3.21401260739049e-06,-2.00669922481068e-07,-3.35003995583194e-06,5.44086929017408e-06,-1.82291188694656e-06,4.3763287823836e-06,-2.56812466889439e-06,2.28122612846431e-06,-1.00620616242208e-05,-3.15491697332471e-05,6.68438601022229e-05,-3.40549510222916e-05,-1.57867012622968e-06,-1.61748825650362e-06,-2.19712354277761e-06,3.76987432516011e-06,-5.04414774068209e-06,-2.32904143589529e-07,1.40727486040977e-05,-2.13674950805051e-06,-8.2052659165513e-07,5.79613412602658e-07,-7.44954580664057e-07,3.96344953986726e-07,2.92700505907264e-06,-2.37020207234216e-06,-3.41932044829787e-06,-1.25918209141756e-06,-4.16354398158988e-07,2.71377671075582e-06,-5.75944176296783e-06,-1.8519074483073e-06,-3.92635852326404e-08,1.49212146918981e-06,-1.02352936084907e-06,1.68165334572988e-07,-1.51807051146437e-06,-0.000198279389763455,-0.000260210401541918,1.64461744570392e-05,-0.000367999203133122
"kabwe","beta24",5.47147622930439e-06,2.90706793131157e-06,-1.94159946470588e-06,3.97703182838099e-07,3.68901432329402e-07,3.62043868557004e-06,-1.8917081861524e-06,-1.0433201126142e-06,3.08408985983373e-06,-1.23141141599534e-06,3.13778522331473e-07,-7.30249239827324e-06,3.88475274553181e-06,5.83586528589704e-06,5.91142298273814e-06,3.0672405638784e-06,-3.40549510222916e-05,6.07703871127191e-05,-2.56426501862108e-05,3.6273238801938e-06,5.58154718036576e-06,7.4358984449029e-06,4.15819052875001e-06,3.69619019127081e-07,1.92373588858355e-07,8.70511416708829e-07,6.85779745621817e-06,9.49223915490568e-06,1.99790872888426e-06,6.14505485902216e-06,3.57182430801343e-06,-3.6806254581299e-06,5.23928743887538e-06,-3.13659935510572e-06,5.04931977204703e-07,-9.71345847352322e-06,-2.57532135979562e-07,-5.05518597380186e-06,1.83570234863699e-06,-1.00447528629502e-06,-2.79132481085836e-07,-1.60726118247826e-06,1.35076507957855e-06,-0.000268553629205213,0.000339533806025369,4.235575355695e-07,0.000370744496031308
"kabwe","beta25",-1.0987607848252e-05,-1.87384291930276e-06,3.96405179452833e-07,-3.5415735646394e-06,-9.9882630058878e-07,2.77829516308047e-07,1.46019658359564e-06,-3.72473819858326e-07,1.653469474067e-06,-2.32650386861846e-06,2.32588588629187e-07,6.03022186258934e-06,-3.25652135098716e-06,-1.71916274339087e-06,6.13042232789426e-06,4.35208978632676e-07,-1.57867012622968e-06,-2.56426501862108e-05,5.87625333567651e-05,-2.48656260954064e-05,-3.24530354718962e-07,2.57690736137355e-06,4.4107235572695e-06,1.22054264699912e-06,2.06022992587697e-07,7.62538267943505e-06,1.0944178846021e-05,1.28884890274926e-06,7.09177512860538e-06,1.46862566833247e-06,-1.52907353432342e-06,4.27514093748812e-06,-5.20103502624055e-07,7.61656481549069e-06,2.33705131059329e-06,1.81765969875268e-06,-3.43416607448133e-06,1.16806802458185e-06,5.55542999389827e-07,-2.3853116920808e-06,1.00071012847918e-06,1.33894112571656e-07,7.05025632444863e-07,-0.000195142665225996,0.000215349614339535,1.91147336886591e-05,-0.000257059436367229
"kabwe","beta26",-3.40969472590624e-06,6.01466225327746e-06,2.29208044071468e-06,1.34927417052578e-08,-8.00019844012915e-07,-2.72183073396507e-07,-6.01219114219861e-07,1.98965252562006e-07,-1.89110513066841e-07,1.12156176853822e-06,3.49514963304436e-07,1.63551738567653e-06,1.66449940762834e-06,-5.55883973871121e-07,-8.0308323477654e-06,9.15041123517505e-06,-1.61748825650362e-06,3.6273238801938e-06,-2.48656260954064e-05,6.85934716101198e-05,-2.41107199480801e-05,-1.86350575904348e-05,5.40289787900342e-06,4.44341212315512e-07,4.21883699017601e-06,2.65341505846569e-06,3.91380250155133e-06,4.76138806298078e-06,3.99138007406372e-06,2.80083951472429e-06,7.32225899322757e-06,3.13686714740388e-06,-2.5467431090293e-06,-4.18862192606646e-06,-7.79427911125758e-06,-1.00439437505641e-05,7.21828204248566e-07,9.59952637575014e-06,-1.27571064901778e-06,4.17946421577078e-06,-9.62808713334252e-07,2.02837457195012e-06,-2.44166968288921e-08,-0.000103236449660706,0.000259797358302242,-2.75420904416805e-06,0.000418435811573677
"kabwe","beta27",5.09452839839999e-06,2.64577430940899e-06,1.75845373218379e-06,-1.5237614007627e-06,-1.73513824100538e-07,-1.13275856429959e-06,2.16837176597097e-06,-2.31125294671549e-06,1.6424119832985e-06,2.83835416346449e-06,-3.43941623024635e-07,-1.59972273745182e-07,6.38156471663059e-06,-4.02013967784494e-06,8.47740005689667e-06,-5.6089743202343e-07,-2.19712354277761e-06,5.58154718036576e-06,-3.24530354718962e-07,-2.41107199480801e-05,7.74900340595995e-05,-3.59544313881038e-05,-8.50349630779402e-06,-1.47807492003466e-06,2.33421941757202e-06,-2.96180419015106e-06,7.03333495168715e-06,3.93655505021604e-06,7.44676812447233e-06,6.88306293623648e-07,2.85658960324721e-06,6.24439927925744e-07,2.9376035919327e-06,-1.39684147275483e-05,3.34693882857032e-06,2.5932564785005e-06,8.08231792487428e-06,-1.21673489851302e-06,1.90900193986431e-08,-3.67711660885562e-06,3.11899930005162e-06,-5.90399211927766e-06,7.42300215420039e-07,-0.000291771263799639,-7.93983810964243e-06,1.53147816238478e-05,0.000236569233704076
"kabwe","beta28",1.42245488907764e-05,-4.20787507242436e-06,-7.07767621425066e-06,1.56625637132839e-06,6.82365419431929e-06,3.71784445163189e-07,-1.04122378814637e-05,3.21716828583131e-06,-4.84827013769726e-06,6.70704217423278e-06,-2.93103197630187e-06,-5.72451537848293e-06,-1.5137783099374e-06,4.49359293264794e-06,-6.51393414766835e-07,1.71312414144198e-06,3.76987432516011e-06,7.4358984449029e-06,2.57690736137355e-06,-1.86350575904348e-05,-3.59544313881038e-05,0.000131765418803602,-4.94436907625272e-05,-1.28908860530923e-06,-2.45875169807039e-05,-1.22154775684965e-06,-2.02206300309178e-06,1.33342731124485e-05,-8.45296423447247e-06,7.20135995068677e-06,-2.04361209061994e-06,-8.27496231685541e-06,2.61440728773685e-07,7.88257037419179e-06,-5.49055317236288e-07,2.72999192200893e-06,-2.42298530922398e-05,-9.36224181435875e-06,3.1587886981952e-06,-2.71412297788318e-06,-1.04403244460752e-06,5.84799819497821e-06,1.77603716493919e-06,-2.71643514988037e-05,0.000440658320273662,-1.8020422218504e-05,-0.000437971019231797
"kabwe","beta29",-6.89945164829395e-06,-3.15127412504324e-06,-6.3281018114893e-07,3.69112450993051e-06,-6.37853035129858e-06,7.00879249880361e-06,5.52819017207005e-06,-1.04697362522752e-05,4.05399608781736e-06,-1.58677875049295e-06,-1.33366325741461e-06,-2.66358018959518e-06,-7.06839823318283e-07,6.26669892866222e-06,4.62396449269317e-06,3.20275896949933e-06,-5.04414774068209e-06,4.15819052875001e-06,4.4107235572695e-06,5.40289787900342e-06,-8.50349630779402e-06,-4.94436907625272e-05,0.000147513278662838,7.53835958686974e-06,-5.58876377318713e-05,-1.03011937196392e-05,-3.72684983528229e-06,4.9708623506809e-06,1.03305704528576e-05,5.28360113441421e-06,3.28414233130181e-06,1.01197365945295e-06,7.95669539246075e-06,8.17681390191061e-06,2.73604234806624e-06,-7.32252573460959e-06,1.06515027242688e-05,1.02997857742088e-05,-2.60961365532809e-06,1.46879587801721e-06,-1.6786630576788e-06,-5.93697504344674e-07,-5.72166006346844e-06,-0.000222456494728531,0.000244911719907799,1.40775984091071e-06,5.55174771548532e-05
"kabwe","beta3",2.46869190678288e-06,1.87698347030729e-06,2.3042937440894e-06,5.34349434307851e-06,3.33096773682343e-06,-2.63198050494192e-06,2.04030932570722e-07,-4.42743215967372e-07,5.4787197602839e-07,-3.09254887828067e-06,1.94587446790511e-06,6.81505591458532e-07,-1.29068570609686e-06,6.6614258050652e-07,5.97837302808715e-07,4.70454963131679e-06,-2.32904143589529e-07,3.69619019127081e-07,1.22054264699912e-06,4.44341212315512e-07,-1.47807492003466e-06,-1.28908860530923e-06,7.53835958686974e-06,6.51261367709488e-05,-6.61704502239511e-06,1.11320896075655e-06,-2.39477381471151e-06,3.46205177993169e-06,-1.59201060756267e-06,2.96102748983569e-06,5.3265985505998e-07,-3.73530164084626e-06,-2.24034135255123e-06,2.0741492000353e-06,1.749370208787e-06,-1.31242865538606e-05,1.03909903076155e-05,1.34129260512753e-06,-1.67275086686988e-05,-1.92963607247259e-05,-1.31009085647093e-05,-1.0071298644067e-05,-1.59913746660196e-06,1.65549947558939e-05,-0.000111046524905697,5.82490247437091e-06,0.000404331538441061
