"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",1.63915846779376e-06,1.22449003163771e-07,1.42081173334897e-06,1.31910668059897e-06,-1.48427473597669e-06,-2.09062676773774e-07,-1.35431695323088e-06,-6.47942926541314e-06,-5.94631672748635e-06,-1.58351840373139e-05,8.11430979473897e-05,-2.33671910053944e-05,1.05504807300376e-06,-1.69768587703827e-05,-5.8885994462445e-06,2.5983218914548e-07,5.59419088707647e-07,-2.79735420398819e-06,1.92681843537833e-06,-2.74071934599044e-07,2.29773348609327e-06,3.89479052824365e-06,-2.91464122115975e-06,2.70273119362299e-06,-4.62885667569058e-06,6.07129897290864e-07,6.9031834302644e-06,-7.11950732903319e-06,1.98847086531228e-06,-7.93772022279026e-07,5.64289909060032e-07,3.66695820910387e-06,-1.39297362770046e-06,-2.74638835363411e-06,-1.28116208833623e-06,-2.51902952156012e-06,5.72784212598347e-06,3.60115257046736e-06,2.46288416200442e-06,-1.69174477062813e-06,-9.76490038683533e-08,-5.13395998033303e-07,-1.64215639147394e-06,0.000265188196271564,0.000157759218134067,-2.84914032791747e-05,8.06242627885169e-05
"kabwe","beta19",-7.9559744031121e-06,-1.68488888957737e-06,-1.38611318199805e-06,-7.25194796585504e-07,1.15806950217724e-06,-3.4732354447838e-06,3.37908408719415e-06,-3.62245855245221e-06,-5.89295970259072e-06,-1.44052043385943e-05,-2.33671910053944e-05,9.11096269384628e-05,-3.32102378938492e-06,-2.47081305368875e-05,-1.68776843820135e-05,-1.02997971446255e-05,4.84761962794484e-06,3.25704199466575e-06,-4.76936600733441e-06,-4.34960621421037e-07,9.84373152996045e-09,-1.26858655595083e-07,-1.43486109353729e-06,2.29178983795689e-06,4.81928230376332e-06,-1.18467330818754e-05,-2.84189724134974e-07,3.41307378231847e-06,-3.05854868211974e-06,1.7882684383785e-06,-4.76527160960911e-06,-1.89240673728496e-06,3.46575100282397e-06,-1.87748683149582e-06,5.52065261473424e-07,5.85725143166654e-06,-1.78109892106459e-06,5.81787015162853e-06,-2.72814338168472e-06,3.22015766296892e-06,-3.1184766491957e-06,1.56282059998298e-06,-2.00629930899142e-07,7.8254565795985e-06,-0.000125183401944192,1.27118840498768e-05,-0.00074080305901214
"kabwe","beta2",-4.45482897875761e-06,5.13185158971815e-06,1.10282082570895e-06,2.98395939923535e-06,2.04156722275257e-06,-8.95183369461838e-07,-3.61788862431356e-06,1.20701707730797e-06,7.82642617081715e-06,-1.86275302764894e-06,1.05504807300376e-06,-3.32102378938492e-06,7.00236744786549e-05,-4.95769447602869e-06,3.52866899091702e-06,1.18382759624211e-06,-4.11888514811569e-06,2.10991718138051e-06,2.79508604140209e-06,-5.99068549600976e-06,2.01091053307923e-06,5.54553856233445e-07,3.96636337672206e-06,4.88633178009494e-06,-1.92981425801888e-06,-7.38746403647807e-06,3.65602260355435e-06,-2.55955758018637e-06,4.3187848703739e-06,7.48281254094776e-07,-4.82161946368661e-07,-4.16583562538111e-06,-4.70111063806284e-06,4.37122283992893e-06,-1.18480761001057e-05,3.77558516139214e-06,-9.41256336778593e-06,8.56171334538648e-06,-1.43108815175459e-05,-1.36332614307752e-05,-1.37115018497948e-05,-5.76824286844901e-06,5.32542188803232e-07,-0.000183467992492163,-0.000244559751838083,2.77051217747729e-05,0.00107074185057554
"kabwe","beta20",9.59071042957817e-06,-3.73620023181188e-07,1.39105620156555e-06,-1.11976780334307e-06,9.23851872785199e-07,2.23088446253781e-06,-3.75841088723843e-06,2.24129671019263e-06,-8.34477291752636e-06,-5.09071565303267e-06,-1.69768587703827e-05,-2.47081305368875e-05,-4.95769447602869e-06,9.37605181365859e-05,-2.4133827500559e-05,-6.83191324831903e-06,2.85529295425063e-06,-2.11804356695038e-07,7.37858490591839e-06,-8.91997569742575e-07,9.09511371837745e-06,-3.82137640795106e-06,1.19240194206515e-06,4.143919550726e-07,6.99645359877033e-06,1.13991931388042e-06,5.64500809991341e-07,6.94358691369492e-06,1.29291120244226e-06,4.86390175983682e-06,9.36733824341702e-07,4.32021735888361e-06,-1.91996902103384e-06,1.48698382809463e-06,4.24114237582e-06,9.23888817163482e-06,3.64672898336621e-06,7.7313753618928e-07,4.77804082805192e-07,2.07025012140138e-06,1.92147327620442e-06,-2.71062489537351e-07,-8.45682943272654e-08,-0.0001463133728833,0.000175458941608272,9.29310993186746e-06,-0.000336498308561883
"kabwe","beta21",4.71524633209054e-07,-1.14092777941867e-06,3.5464151172194e-06,-2.20977309652556e-06,4.89313871214841e-06,-8.73283731101046e-07,-4.28778692037882e-07,8.86796876977256e-07,-1.24243040616869e-06,-5.42990417059483e-06,-5.8885994462445e-06,-1.68776843820135e-05,3.52866899091702e-06,-2.4133827500559e-05,9.32755654274678e-05,-2.48979368467075e-05,-8.8075668432681e-06,2.5485507204435e-06,4.46007460019965e-06,4.11452264028403e-06,-5.50514304874068e-06,-1.16646532687717e-06,3.11827342526835e-06,-3.65168676316654e-06,5.58167775820503e-06,4.13928316202362e-06,-7.33665772801874e-06,8.01260443794598e-06,1.42849271868129e-06,-4.07784217454846e-06,3.5680599030459e-06,4.13328980409896e-06,-1.13784964820678e-06,-4.1230513586313e-06,9.02580397109839e-07,-6.94070760419059e-06,7.80228620940858e-07,-9.83441051086516e-06,1.40898914271362e-06,-2.76268731926694e-06,3.68207702210769e-06,-2.13953907702804e-06,1.35493398095248e-06,-9.63317243462263e-05,4.82813793081405e-05,-4.54594347250635e-06,0.000248415490902292
"kabwe","beta22",9.9015663343352e-06,-5.99597698692049e-07,-5.18708689222217e-07,2.99625418934733e-06,-5.58696937913555e-07,8.77975655128457e-07,-2.65331390532053e-06,-1.56411156459932e-06,1.23460704428353e-06,-1.23811640803946e-06,2.5983218914548e-07,-1.02997971446255e-05,1.18382759624211e-06,-6.83191324831903e-06,-2.48979368467075e-05,7.64597953684082e-05,-3.01996371786321e-05,1.31414523788714e-06,-7.54206141446809e-07,3.6178652516531e-06,2.9382128503052e-06,2.8602572313153e-06,3.28401548969743e-06,1.47169046380176e-06,-2.91572640483268e-06,7.10674661987942e-06,1.14475136790213e-06,-8.25124340733848e-07,8.19310361263334e-06,8.76858112954731e-07,3.02506609202987e-06,-1.79080219678197e-06,-3.74989961823606e-07,6.90586042467554e-07,-3.19942600415967e-06,-2.35698445538981e-06,-1.29486427762358e-05,-1.87795137453077e-06,2.77224834532849e-06,-1.73696187317219e-06,8.39293551688888e-07,-1.92951694719939e-06,1.98324125687458e-06,-0.00017383458006659,0.000359941208201652,-2.67909880479485e-05,0.000276337924676905
"kabwe","beta23",8.81080273543851e-06,1.16053331771605e-08,-3.48561668040654e-06,-7.43100856241591e-07,-1.38818056457583e-06,1.32113588514801e-06,-3.58745912854773e-06,1.18461616685883e-07,4.60624442290377e-06,-9.71485731562605e-07,5.59419088707647e-07,4.84761962794484e-06,-4.11888514811569e-06,2.85529295425063e-06,-8.8075668432681e-06,-3.01996371786321e-05,6.57583022965141e-05,-3.52703944523367e-05,5.35377612006474e-06,1.50265415194836e-06,4.24502782449357e-06,7.68733335282264e-07,-1.94525910949833e-06,-1.25391335077292e-06,7.38776379481452e-06,1.26434098121822e-06,7.47779587318968e-07,5.03245645320081e-06,-3.54002521409387e-06,4.2102316429438e-06,2.6929627122659e-06,-7.61284394367873e-07,-1.50719530825429e-06,5.29445260390398e-06,3.53762171677158e-06,3.91960870148682e-06,6.39399652246944e-09,1.32959181728117e-06,-5.68969177897583e-07,2.52226518283007e-06,1.02045230977256e-06,2.4434650727568e-07,1.43085867965236e-06,-5.95690545845211e-05,0.000252539367451653,-1.52743525244591e-05,-0.000231547527237003
"kabwe","beta24",7.91426080473059e-07,-7.98542529682666e-07,1.36100948050904e-06,2.61541290190344e-06,3.18236127909892e-06,-1.22970774525279e-06,3.35614879377547e-07,-7.3878067169606e-07,-3.38706069185777e-06,-1.00750507200481e-06,-2.79735420398819e-06,3.25704199466575e-06,2.10991718138051e-06,-2.11804356695038e-07,2.5485507204435e-06,1.31414523788714e-06,-3.52703944523367e-05,6.77323614999131e-05,-3.60331868761218e-05,6.86909258872869e-06,4.00083762236495e-07,5.86695049950642e-06,4.12268882930565e-06,2.23898847415792e-06,-2.07052618407643e-06,4.29142385314155e-06,2.43293352407099e-06,1.97870987528324e-06,1.5375312026304e-05,-4.42912733995083e-06,7.8111628651276e-07,-1.36940803609686e-06,1.04142921537953e-06,7.67998927988871e-06,-4.1678205894809e-06,-8.56312583613418e-06,2.27560249605564e-06,1.11101674986421e-06,2.83226840922826e-06,-2.27793844639509e-07,-8.22634932030928e-07,-1.55057304044577e-06,-3.41749326808441e-06,-0.000385730037051801,-4.68305595489359e-06,3.99297026914017e-05,-0.000243212143276388
"kabwe","beta25",-4.87063065852135e-06,-1.63457139807148e-06,-2.82331213135967e-06,-1.16550050697841e-06,1.90388554832723e-06,-2.67184488798353e-07,-3.22608183301726e-06,5.47809219391954e-06,-1.50630855573646e-07,2.81963348530693e-07,1.92681843537833e-06,-4.76936600733441e-06,2.79508604140209e-06,7.37858490591839e-06,4.46007460019965e-06,-7.54206141446809e-07,5.35377612006474e-06,-3.60331868761218e-05,6.9051162128048e-05,-3.09943190510162e-05,3.91432023462123e-06,1.86839370199052e-06,-1.92516844059467e-06,9.54779748075146e-08,9.69724667895527e-06,1.24131457757891e-05,7.8075959072676e-06,4.67756655654823e-06,7.19430075351729e-07,3.50372262518842e-06,7.55182750573041e-06,-4.94978070917276e-07,-6.335443683087e-06,2.90221386415434e-06,2.39783868868449e-06,1.52441728076519e-05,1.54633116295049e-06,-1.64298858274617e-08,-2.07131975343146e-06,-7.67209607068004e-07,9.07793109317561e-07,-1.44949771291387e-06,3.5698255075418e-06,-0.000101206558312954,0.000489178879843823,-2.01912418925748e-05,7.11665189940305e-05
"kabwe","beta26",-3.97237661504276e-06,1.70300659466613e-06,3.23346346414915e-06,-9.05116629954608e-07,-1.3028828322893e-06,-2.00989318649297e-06,-8.04161143084835e-07,2.20558015492372e-06,1.78468264281896e-07,-2.92021844298593e-06,-2.74071934599044e-07,-4.34960621421037e-07,-5.99068549600976e-06,-8.91997569742575e-07,4.11452264028403e-06,3.6178652516531e-06,1.50265415194836e-06,6.86909258872869e-06,-3.09943190510162e-05,7.47252757021909e-05,-2.62267050987983e-05,-1.40337770278451e-05,5.8422439350188e-06,2.46084704561736e-06,4.24432106352778e-06,7.86826270715646e-06,5.38493286729797e-08,1.4255137774861e-05,6.87208313587535e-06,3.70691464391823e-06,-2.44450393582432e-06,2.58225311019451e-06,-9.50237174581246e-08,-1.05203048532244e-06,-1.76320709885514e-06,-7.34752442505061e-06,-3.28452236466003e-06,-7.65839701641294e-06,-1.84046689846111e-07,1.70749263552005e-06,1.12396953839955e-06,5.56762545845046e-07,-1.28743122584253e-06,-0.000366665115495477,0.000441457647540639,1.75986469729924e-05,-0.000195803373527221
"kabwe","beta27",6.99317065237908e-06,-2.86451479954782e-07,-2.33061779008998e-06,-1.18919159646441e-06,3.60278538745217e-07,5.40466583861645e-07,-4.58004846044737e-06,1.76414360752967e-06,-3.11505447715837e-06,2.34857505357519e-06,2.29773348609327e-06,9.84373152996045e-09,2.01091053307923e-06,9.09511371837745e-06,-5.50514304874068e-06,2.9382128503052e-06,4.24502782449357e-06,4.00083762236495e-07,3.91432023462123e-06,-2.62267050987983e-05,8.32951559108584e-05,-2.86947060469246e-05,-7.2129174276514e-06,-4.94594217259308e-07,-6.57950299521286e-06,-2.46637608495736e-07,1.02464832098699e-05,4.8161304513771e-06,9.45679823886282e-06,7.51258680774855e-06,4.4584403534903e-07,5.25167397847496e-06,-1.05959090351116e-06,-1.33778616050238e-06,1.05664541572337e-06,-1.81550828684103e-06,-6.30215455783884e-07,-2.29331461097378e-06,1.64152566135115e-07,-2.01196609839567e-07,3.71794306929111e-06,-1.51557854960789e-06,-6.60620416334671e-07,-0.000148102424905293,0.000414139007320679,-2.30225016903705e-05,-6.11989962128419e-05
"kabwe","beta28",7.95726396625292e-06,8.58686324594072e-07,2.75164929973994e-07,6.13959269530137e-07,-4.5876451988106e-07,-5.42287700873041e-07,4.11297182684459e-06,-2.58428377936238e-06,-1.00240615915119e-06,-7.34227379560815e-07,3.89479052824365e-06,-1.26858655595083e-07,5.54553856233445e-07,-3.82137640795106e-06,-1.16646532687717e-06,2.8602572313153e-06,7.68733335282264e-07,5.86695049950642e-06,1.86839370199052e-06,-1.40337770278451e-05,-2.86947060469246e-05,0.000114291546522989,-4.42920129719545e-05,2.31922304677782e-06,-2.05217242567802e-05,-3.70507115045423e-06,5.80079046612111e-06,1.81183223526613e-06,3.14195492360279e-06,-1.17067599472783e-06,1.25744243480713e-05,-6.10272544603779e-06,9.90837746914465e-07,-1.97599944247072e-06,-6.14889024634693e-07,9.18963456260752e-06,4.11489034627152e-06,5.79641120594468e-06,2.47163221806563e-06,-6.08239095644701e-06,-2.72724758983527e-06,7.6710872769143e-07,6.07983754290145e-07,-0.000243842417975075,0.000132803991866647,1.66022613290249e-05,-0.00067466357129191
"kabwe","beta29",-4.16379767713661e-06,-9.94603553867452e-06,1.40330401276333e-06,3.26998560337492e-06,-1.62979172515664e-06,3.32651873274631e-07,-3.21612697482185e-06,-2.46581770829549e-06,5.24184905963213e-06,2.85986686824607e-06,-2.91464122115975e-06,-1.43486109353729e-06,3.96636337672206e-06,1.19240194206515e-06,3.11827342526835e-06,3.28401548969743e-06,-1.94525910949833e-06,4.12268882930565e-06,-1.92516844059467e-06,5.8422439350188e-06,-7.2129174276514e-06,-4.42920129719545e-05,0.000126490163594738,-7.55443003558048e-07,-4.64767628154587e-05,-1.13657003631029e-05,-1.0077941106042e-05,3.33966840978424e-06,7.36287348650504e-06,7.86584750256505e-06,-2.66273362488998e-06,6.98196971823187e-07,6.2323982244714e-06,9.49024354512962e-06,-8.67240438394949e-07,-1.42468009984022e-05,-1.78652060473911e-06,1.87590489096823e-06,-2.7786160313264e-06,1.60320041129954e-06,4.69020565523116e-06,6.76744879451828e-07,-3.52246954186439e-06,1.24916798710193e-05,0.000159937817678165,-1.09739503430897e-05,0.000534432285758475
"kabwe","beta3",3.65276429971658e-06,5.36219200548489e-06,3.56801283870947e-06,4.41837062155196e-06,-9.4496547956325e-08,-2.84978485820655e-06,-2.59137956815858e-06,1.5196304574713e-06,1.1617713798676e-06,1.94910369689323e-06,2.70273119362299e-06,2.29178983795689e-06,4.88633178009494e-06,4.143919550726e-07,-3.65168676316654e-06,1.47169046380176e-06,-1.25391335077292e-06,2.23898847415792e-06,9.54779748075146e-08,2.46084704561736e-06,-4.94594217259308e-07,2.31922304677782e-06,-7.55443003558048e-07,6.251235022059e-05,2.17167430834097e-07,-7.03621105453636e-06,7.73342431105759e-06,1.10661534876002e-06,1.4549008670491e-06,-2.01517649640523e-06,3.3870530518736e-06,-4.48713789345199e-06,4.60237889645855e-06,1.58301083873918e-07,-6.43938381164269e-06,-3.38374783529708e-07,2.57970471207169e-06,2.49436378910504e-06,-1.82907745005734e-05,-1.84835517199666e-05,-1.03333908518871e-05,-9.65750181120614e-06,-4.45056318543572e-07,-0.000189477907322016,-0.000237795908547971,3.55941535266594e-05,-7.05615736589085e-06
