"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.0316457192658731,0,1,FALSE,TRUE
"kabwe","beta1",0.0814398386287831,0,1,FALSE,TRUE
"kabwe","beta10",0.0556036853347008,0,1,FALSE,TRUE
"kabwe","beta11",0.0258776252253818,0,1,FALSE,TRUE
"kabwe","beta12",0.0292108233702044,0,1,FALSE,TRUE
"kabwe","beta13",0.0453710169875155,0,1,FALSE,TRUE
"kabwe","beta14",0.0373637110076743,0,1,FALSE,TRUE
"kabwe","beta15",0.0391566165665067,0,1,FALSE,TRUE
"kabwe","beta16",0.0397081526706035,0,1,FALSE,TRUE
"kabwe","beta17",0.0399956955814326,0,1,FALSE,TRUE
"kabwe","beta18",0.0457079085372459,0,1,FALSE,TRUE
"kabwe","beta19",0.0581480598118291,0,1,FALSE,TRUE
"kabwe","beta2",0.0560338473273202,0,1,FALSE,TRUE
"kabwe","beta20",0.058545513457897,0,1,FALSE,TRUE
"kabwe","beta21",0.080642707492093,0,1,FALSE,TRUE
"kabwe","beta22",0.07053410381698,0,1,FALSE,TRUE
"kabwe","beta23",0.0608679031081775,0,1,FALSE,TRUE
"kabwe","beta24",0.0629453218730242,0,1,FALSE,TRUE
"kabwe","beta25",0.0480007726291259,0,1,FALSE,TRUE
"kabwe","beta26",0.055419684390003,0,1,FALSE,TRUE
"kabwe","beta27",0.0439123718872864,0,1,FALSE,TRUE
"kabwe","beta28",0.0631828643645557,0,1,FALSE,TRUE
"kabwe","beta29",0.0647117831673897,0,1,FALSE,TRUE
"kabwe","beta3",0.0523548750035863,0,1,FALSE,TRUE
"kabwe","beta30",0.0679801454399246,0,1,FALSE,TRUE
"kabwe","beta31",0.0757164368996051,0,1,FALSE,TRUE
"kabwe","beta32",0.102571582389755,0,1,FALSE,TRUE
"kabwe","beta33",0.0823158832996407,0,1,FALSE,TRUE
"kabwe","beta34",0.10806573396146,0,1,FALSE,TRUE
"kabwe","beta35",0.106754199539758,0,1,FALSE,TRUE
"kabwe","beta36",0.0686304765259904,0,1,FALSE,TRUE
"kabwe","beta37",0.0901850723072985,0,1,FALSE,TRUE
"kabwe","beta38",0.0598694117213808,0,1,FALSE,TRUE
"kabwe","beta39",0.0764906807874353,0,1,FALSE,TRUE
"kabwe","beta4",0.0466526663357656,0,1,FALSE,TRUE
"kabwe","beta40",0.0551363912271529,0,1,FALSE,TRUE
"kabwe","beta41",0.0621367157837892,0,1,FALSE,TRUE
"kabwe","beta42",0.063755723613629,0,1,FALSE,TRUE
"kabwe","beta5",0.0517247604004982,0,1,FALSE,TRUE
"kabwe","beta6",0.0672691413595732,0,1,FALSE,TRUE
"kabwe","beta7",0.0547653359097961,0,1,FALSE,TRUE
"kabwe","beta8",0.0488756833831409,0,1,FALSE,TRUE
"kabwe","beta9",0.056446907159447,0,1,FALSE,TRUE
"kabwe","mu_D_1",1.3112236756323,0,3,FALSE,TRUE
"kabwe","mu_D_2",1.74228086318102,0,3,FALSE,TRUE
"kabwe","p_G_D",0.164802754375781,0,1,FALSE,TRUE
"kabwe","start_date",64.2578664023217,44,65,FALSE,TRUE
