"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",-3.60600982332734e-06,3.70953467190256e-06,1.79426681507257e-06,-2.14640155071167e-06,-1.05454971913405e-06,-1.24314755073879e-06,-3.94113674465201e-06,-5.64795713598265e-06,-1.08550076408551e-05,-1.29642778441095e-05,8.20434676386903e-05,-2.54368855521382e-05,8.87212710098375e-07,-1.41134420461485e-05,1.78498044766553e-06,-2.07555648465907e-06,-2.45501252979578e-06,3.08828979613564e-06,-7.39112088035902e-07,6.23747795251063e-07,1.27165659505124e-06,2.87798712186441e-06,-3.08925919513079e-06,-5.47109330712211e-06,2.10089481237554e-06,3.7775030445075e-06,-2.53748609346379e-06,1.50834163984183e-06,1.62528491645198e-06,-3.428618150649e-07,-2.41972111726126e-06,7.04543509362408e-06,-3.47925627502897e-06,2.59498839550654e-06,1.72890716588583e-06,2.42504280520028e-06,4.6318996506408e-06,2.51164287960879e-06,-1.4376722093931e-06,3.68677458723563e-06,2.48101306922835e-06,-2.91152466005286e-06,1.82528132870058e-06,0.000185073664644926,0.000177598052620885,-2.55878101664856e-05,6.54589002748054e-05
"kabwe","beta19",4.73949542298872e-07,-1.03425883004848e-05,4.8262346217084e-07,4.58459526503748e-06,-1.60752895378939e-08,-4.14864222790128e-06,-8.10837970594415e-07,-5.33454883998101e-06,-3.13943638843706e-06,-1.02426089929991e-05,-2.54368855521382e-05,8.34064792897595e-05,2.98030156423527e-06,-2.237262792253e-05,-1.33614259842162e-05,6.69164510916448e-08,-2.01274718213624e-07,1.8529009733491e-06,9.90619050010402e-07,-1.05628616263713e-06,-5.78040682022111e-06,-4.23712517965311e-06,8.29828186290367e-06,-2.68369712517309e-07,3.04166264135605e-06,4.97866232266127e-06,-3.79241846228497e-06,-6.86559324694606e-06,2.0282705023511e-06,-1.28164040233529e-06,-4.39376489938749e-06,4.46069012731179e-07,-3.43515528231227e-06,4.68454524232017e-06,-2.24902859359475e-06,2.54018362103231e-06,-1.70625046539841e-06,1.10326097979594e-06,5.69134748215096e-06,-1.39882273640215e-06,-2.54952883245101e-06,2.13376657659186e-06,-4.34186381238237e-06,-0.000162091369321125,-9.13201867157404e-05,2.47257536593901e-05,-0.000466801944727308
"kabwe","beta2",-2.83524321314894e-06,3.90713546048094e-06,2.92134757687049e-06,-4.8308548332844e-07,1.91268412376974e-06,1.68031206406343e-06,2.35222155198455e-06,2.05414427499437e-06,-1.38005110671059e-06,-1.55196997815278e-06,8.87212710098375e-07,2.98030156423527e-06,6.55824729046326e-05,1.78772887896031e-06,-2.97174147916386e-06,-5.39990759363846e-06,7.26700740032999e-07,1.958956309884e-06,3.860843484922e-06,-2.77301369513191e-06,-2.72394993369344e-06,3.46777126122693e-06,-9.46490441553484e-07,7.71655038077458e-07,-1.93992407451203e-06,7.70168707542719e-06,-9.24896744327348e-06,-6.50380926512868e-07,3.84781148206218e-06,-5.31161260815057e-07,5.25811773364006e-07,4.56993712044195e-06,-1.12307610338395e-05,2.94145129855052e-07,-7.01321389516867e-06,-8.9726697258325e-07,-1.36199735991535e-06,5.66257609867161e-06,-1.8877000652043e-05,-1.36891352848646e-05,-9.00245438423549e-06,-2.8213525931418e-06,-3.6202943959376e-06,-4.15959766597978e-05,-0.000152028014591636,2.02045580016027e-05,0.000641763658937093
"kabwe","beta20",-8.95540868844061e-06,3.45074434806172e-06,1.8611312111843e-06,2.46787927226433e-06,-2.07206990164607e-06,-2.12825292691697e-06,-4.2608635923166e-06,1.93050910972687e-06,-2.12302955412085e-06,-1.01681690857834e-05,-1.41134420461485e-05,-2.237262792253e-05,1.78772887896031e-06,9.464770942262e-05,-3.2021832876102e-05,-2.86260194581482e-06,3.7938110636655e-07,1.3951138933087e-06,-2.52238537104148e-06,6.56731231494046e-06,-3.96285022846492e-06,1.77528955833311e-07,4.41474017238777e-06,-4.77827417035694e-09,-4.98510460643099e-06,-6.19890092399783e-06,6.53428219474553e-06,-1.27497858049884e-06,6.86607819053615e-06,-5.16601172460963e-06,5.79674465657264e-06,-1.91344250974841e-06,3.14549089631621e-07,-7.79680342844796e-07,-3.81803519574742e-06,-1.26821136095285e-06,-5.14040377225935e-06,1.58779372225958e-06,3.16497624915356e-06,3.92971891761793e-06,-4.28387250511308e-07,-3.46149781137321e-07,-3.86549638750768e-06,-0.000254771676422146,-0.000109866617054876,1.84724656228871e-05,-0.00057668873210166
"kabwe","beta21",5.17246234630661e-06,-2.69508375065657e-06,3.17505117041249e-06,-2.90903923605145e-06,-1.17811937142974e-06,2.07767257924815e-06,2.77936560514392e-06,-4.90249718428268e-06,-3.01016261486249e-06,-7.22952784362939e-07,1.78498044766553e-06,-1.33614259842162e-05,-2.97174147916386e-06,-3.2021832876102e-05,9.89810528460387e-05,-3.59495904454969e-05,-3.53334269125088e-06,1.76107850902912e-06,3.43264976623947e-06,-1.63430055031492e-06,8.34619742785123e-06,-1.43674170558362e-06,-3.50738504704028e-06,5.79656344018084e-07,5.11185183281386e-06,2.71753600362808e-07,9.99652836482141e-06,-5.60641634472854e-06,-1.54259716344235e-06,9.23878335201689e-06,-6.01114500255317e-06,2.634006318241e-06,5.60186095861945e-06,4.24379859316097e-06,3.21304179627821e-06,3.96330344193294e-06,2.3422618681762e-06,-1.0817453867228e-06,2.20412380544132e-06,-2.93517323327715e-06,-1.08861425027789e-07,8.41245339917326e-07,3.05706837859736e-06,-0.000158695505234252,0.000181138199082628,-5.59277499552482e-06,0.000621331264800462
"kabwe","beta22",1.55824495213767e-05,2.66242153009601e-06,-1.09366823143026e-07,1.94235774226555e-06,3.42031541915181e-06,-4.31957846362044e-07,-4.54598185773722e-06,-2.19658221190192e-07,-2.10421737925268e-06,-4.64909866479648e-06,-2.07555648465907e-06,6.69164510916448e-08,-5.39990759363846e-06,-2.86260194581482e-06,-3.59495904454969e-05,8.60064503471569e-05,-3.43350977649215e-05,5.25444852762081e-06,-2.03187950866669e-06,5.78062835835629e-06,3.39173727587034e-06,5.02625587623284e-06,-4.04381681314121e-06,-1.29624876789332e-06,4.16212045611587e-06,2.32115495421212e-06,-1.11188927556755e-06,8.6949777082045e-06,7.3901538876407e-06,-2.12509298565223e-06,2.32730697352744e-06,-3.56981911745027e-06,1.24091558191155e-06,2.67529920373742e-07,6.33763961926556e-06,-1.46464741257037e-06,-7.78305646786668e-06,-1.57425223202207e-06,-5.06736480734047e-07,4.816365274199e-07,9.20627973013451e-07,-1.36707462752246e-06,9.61341509225511e-07,-0.000257118491555775,0.000338957036558821,-2.32262913662371e-05,4.79898681393812e-05
"kabwe","beta23",6.17140441052135e-06,1.90283436747187e-06,7.3161451123304e-07,-9.64537880405161e-08,-3.14021115397529e-06,2.80735139783514e-06,8.43449082958876e-07,1.00275709024735e-06,-1.12495301242918e-06,3.03440193379304e-06,-2.45501252979578e-06,-2.01274718213624e-07,7.26700740032999e-07,3.7938110636655e-07,-3.53334269125088e-06,-3.43350977649215e-05,7.18649598824653e-05,-3.50459735783518e-05,5.40540354655742e-06,7.34976517752677e-07,-2.05526649669669e-06,3.39819207883236e-06,4.56770571456153e-06,3.07393595778003e-06,1.74479298342728e-06,-5.12338167641816e-07,1.68544880117608e-06,2.0613352047564e-06,3.47333061897799e-06,2.5682719616498e-06,1.36902580923443e-06,2.19903528645007e-06,-2.40935109476845e-07,-6.31595970786074e-06,-4.25584569626425e-06,-2.19350444466671e-06,1.51592670236865e-05,-1.23176477928791e-06,-2.15004595977597e-06,1.82842283202193e-06,3.91888404758353e-06,-1.89036991466926e-06,9.59172330292728e-07,-0.000251796636041912,7.84930067467454e-05,5.85957920694327e-06,-0.000106187346215255
"kabwe","beta24",3.34756538912532e-06,-4.81583669979616e-06,1.53105632920563e-06,7.7709024568612e-07,3.77620991661125e-06,-4.54964310052605e-06,-1.05428953019545e-06,2.25892395986519e-06,-1.37582321791686e-06,-5.396257846884e-06,3.08828979613564e-06,1.8529009733491e-06,1.958956309884e-06,1.3951138933087e-06,1.76107850902912e-06,5.25444852762081e-06,-3.50459735783518e-05,5.88188377453053e-05,-2.78053709013482e-05,1.17849252313596e-06,3.22700328102735e-06,-2.04785240890338e-06,7.73587927180519e-06,-1.83171707097891e-06,2.6049221254748e-06,2.47240902176544e-06,5.08090138730306e-06,4.76771620712845e-06,3.65594387287153e-07,-2.24223693121123e-06,8.02266372988895e-07,3.75189432652202e-07,-3.21910224652572e-06,9.75106179006365e-06,1.4957954201338e-06,-8.05050447196276e-06,-9.07924809257773e-06,6.23652515069688e-06,1.90952427094347e-06,-8.66347554383884e-08,-1.42087214209359e-07,-3.48595817607103e-06,8.17983712617856e-07,-0.000162449819544518,6.54065020506324e-05,5.96517179154779e-06,-0.000195471446763011
"kabwe","beta25",-4.76134971010501e-06,4.17144201413951e-06,-6.56159864043813e-07,-8.03805062457519e-07,-8.41630718169568e-07,-8.18090551465991e-07,-6.00349035033858e-07,4.01083043418155e-07,6.95976365750372e-06,3.36431571849217e-07,-7.39112088035902e-07,9.90619050010402e-07,3.860843484922e-06,-2.52238537104148e-06,3.43264976623947e-06,-2.03187950866669e-06,5.40540354655742e-06,-2.78053709013482e-05,5.54622228876431e-05,-2.03464095466015e-05,-3.09266685996234e-06,6.00117550283625e-06,1.06523337390926e-07,4.48783725465939e-06,1.64452123014086e-06,5.49261109349196e-06,6.22033020381856e-06,1.94576265969001e-06,9.53706964265454e-07,1.14230928763321e-05,-4.3496936816128e-06,2.95394187202963e-06,-4.60231819851611e-06,-6.86813173553086e-06,1.05449707298247e-06,7.99801326076314e-06,4.71595548684328e-06,-8.99925993139837e-06,-3.02713198779239e-06,-3.23081941245526e-06,-2.9657184353646e-06,1.68028128640555e-06,-1.44528879025457e-06,-0.00023378311676947,0.000357406330780891,6.97817949690915e-06,-0.000140875536448696
"kabwe","beta26",8.13368323972201e-06,3.9605972988803e-06,-1.96174930220157e-06,2.08362641514709e-06,-8.63469407501181e-07,-6.03409548739196e-07,-1.98064888971735e-06,1.56783916763921e-06,-3.26694719691094e-08,-4.98136583594819e-06,6.23747795251063e-07,-1.05628616263713e-06,-2.77301369513191e-06,6.56731231494046e-06,-1.63430055031492e-06,5.78062835835629e-06,7.34976517752677e-07,1.17849252313596e-06,-2.03464095466015e-05,5.63990484268024e-05,-2.07391667001921e-05,-8.97364724039412e-06,-1.42200528811685e-06,-2.89490493197942e-06,3.61177483280834e-06,8.56779886260293e-07,3.50414527523431e-06,4.90284883676489e-06,1.55292308991208e-05,-5.67430123858475e-06,5.93114451896946e-06,-1.23023443214079e-06,7.15434568246359e-06,4.64916961060616e-06,1.00105543476264e-06,-2.78474480893842e-06,-2.40862156790576e-06,6.36453022554543e-06,2.68535084337473e-06,3.2933539213052e-07,4.6177789109413e-07,1.25561866549993e-06,9.09042391643612e-07,-0.000160568936164233,0.000267662467244137,-3.22280756002369e-06,0.000353839172354382
"kabwe","beta27",4.76107963112698e-06,-1.92127734144505e-06,8.96467986520217e-07,-3.13732185328672e-06,3.95375167757339e-07,1.82222470999753e-06,2.18049484030361e-07,2.36769699115897e-06,-2.90238811596255e-06,2.66573406122412e-06,1.27165659505124e-06,-5.78040682022111e-06,-2.72394993369344e-06,-3.96285022846492e-06,8.34619742785123e-06,3.39173727587034e-06,-2.05526649669669e-06,3.22700328102735e-06,-3.09266685996234e-06,-2.07391667001921e-05,7.64868037098209e-05,-2.62473854636837e-05,-1.75266230653651e-05,1.30339859123655e-06,-8.26088068386965e-06,3.55799932314148e-06,1.8918975769476e-06,1.15147135966656e-05,-5.5717166805944e-06,9.2811649753398e-06,1.98837623868124e-06,-4.64914802573858e-06,-4.19222575512753e-07,7.0358152910488e-06,1.54495427993678e-06,5.91955940939215e-06,3.74490696237703e-06,1.69784570829679e-06,-3.78459134705007e-06,1.33607981203191e-06,5.06587433293201e-06,-3.42463882633499e-06,-2.76551023827928e-08,-0.000156518731922639,0.000217469289299564,-2.19383231698739e-06,0.000281697444260933
"kabwe","beta28",-3.91352493216526e-06,-2.57641150152341e-07,4.04924116562467e-06,3.13282217733326e-07,-4.08902416203476e-06,-6.93651699922052e-07,3.51117246997192e-06,-2.78798596955164e-07,-8.0184924684944e-07,4.41109656352299e-06,2.87798712186441e-06,-4.23712517965311e-06,3.46777126122693e-06,1.77528955833311e-07,-1.43674170558362e-06,5.02625587623284e-06,3.39819207883236e-06,-2.04785240890338e-06,6.00117550283625e-06,-8.97364724039412e-06,-2.62473854636837e-05,0.00010314666195238,-3.40749044441288e-05,3.99386698909834e-06,-2.00279158853605e-05,-3.79400350796493e-06,1.83127223098257e-06,3.08591475852711e-06,-2.05250388382967e-06,4.57423826598683e-06,7.44949213532656e-07,4.96157744650945e-06,-1.29502930621287e-05,-1.28767774293354e-05,-3.18112439473271e-06,4.47588389268558e-06,-2.69362865191107e-06,-4.5921164316907e-06,-1.2516227183534e-06,1.853526919761e-06,-1.20318078693924e-06,-1.47752028660979e-06,-1.41802208253488e-06,-0.00018787593736288,0.000178203963892016,1.48734639840441e-05,0.000152237560196197
"kabwe","beta29",8.2085921689085e-06,-9.8491586557914e-06,-1.48407597444214e-06,5.74524055195612e-07,7.85499079532365e-07,2.19970328050267e-06,-1.82992152075448e-06,-2.63768683088572e-06,2.00743117491471e-06,-3.67777308327714e-06,-3.08925919513079e-06,8.29828186290367e-06,-9.46490441553484e-07,4.41474017238777e-06,-3.50738504704028e-06,-4.04381681314121e-06,4.56770571456153e-06,7.73587927180519e-06,1.06523337390926e-07,-1.42200528811685e-06,-1.75266230653651e-05,-3.40749044441288e-05,0.000128991234337905,-1.97012993228849e-06,-4.20065204689288e-05,-1.61596968705195e-05,-5.03860090244771e-06,3.83658049504555e-06,5.10805220662431e-06,1.93091321190729e-06,8.79698710852062e-06,-1.72467402986261e-06,1.6629836220065e-06,6.50756882996979e-06,2.34717072891624e-06,-5.06345770920306e-06,4.67757792126193e-06,-1.78599757010571e-06,9.23693492051051e-06,6.92024313407598e-07,-5.65999218057226e-06,-1.43103808886407e-08,-2.86303639223911e-06,-0.000221382629147466,-9.33709750322637e-05,8.46952865085085e-06,-0.000775316917914075
"kabwe","beta3",-3.01889172266064e-06,6.81199925074613e-06,2.54734888904234e-06,-9.47284258545818e-08,-5.71053393885774e-07,-7.06697685322901e-07,3.50131909617444e-06,1.91200649281116e-06,1.54255631879006e-06,3.10111821036924e-06,-5.47109330712211e-06,-2.68369712517309e-07,7.71655038077458e-07,-4.77827417035694e-09,5.79656344018084e-07,-1.29624876789332e-06,3.07393595778003e-06,-1.83171707097891e-06,4.48783725465939e-06,-2.89490493197942e-06,1.30339859123655e-06,3.99386698909834e-06,-1.97012993228849e-06,5.28044244367076e-05,1.43371150522543e-06,1.16516579655421e-06,5.20050124835051e-07,-4.50706508086046e-07,-3.72042377835064e-06,2.68733278708032e-06,1.71279965508416e-06,-3.69704001991567e-06,-5.27912243132193e-06,8.0457334269214e-06,-4.11840903805003e-06,1.20668248904075e-06,7.35464012890434e-07,1.05002513251291e-06,-1.38544733844695e-05,-1.48297891378472e-05,-1.08279025787523e-05,-5.68820489688544e-06,-9.9937008496429e-07,-0.000106988285937713,-7.06220742316507e-05,2.07885970513971e-05,0.000453703857814846
